rank,num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
0,16,1D,4,0.131815910,0.096177101,640437,282439,1280874,msdoor
0,16,1D,5,0.131797075,0.096196651,640437,282439,1280874,msdoor
0,16,1D,6,0.131838322,0.096183538,640437,282439,1280874,msdoor
0,16,1D,7,0.131851196,0.096174955,640437,282439,1280874,msdoor
0,16,1D,8,0.131841660,0.096179724,640437,282439,1280874,msdoor
0,16,1D,9,0.131860495,0.096188307,640437,282439,1280874,msdoor
0,32,1D,0,0.259309053,0.256046772,320135,204959,640270,msdoor
0,32,1D,1,0.258261442,0.256027222,320135,204959,640270,msdoor
0,32,1D,2,0.258257151,0.256010294,320135,204959,640270,msdoor
0,32,1D,3,0.321251392,0.256073236,320135,204959,640270,msdoor
0,32,1D,4,0.325159311,0.256038427,320135,204959,640270,msdoor
0,32,1D,5,0.258194208,0.192089558,320135,204959,640270,msdoor
0,32,1D,6,0.325188398,0.256028891,320135,204959,640270,msdoor
0,32,1D,7,0.258187532,0.192111015,320135,204959,640270,msdoor
0,32,1D,8,0.258124590,0.192137480,320135,204959,640270,msdoor
0,32,1D,9,0.238163948,0.193969727,320135,204959,640270,msdoor
0,64,1D,0,0.639466524,0.638140440,159890,126168,319780,msdoor
0,64,1D,1,0.769474983,0.768141747,159890,126168,319780,msdoor
0,64,1D,2,0.769459963,0.768137455,159890,126168,319780,msdoor
0,64,1D,3,0.801433563,0.800088644,159890,126168,319780,msdoor
0,64,1D,4,0.769427299,0.768086433,159890,126168,319780,msdoor
0,64,1D,5,0.769440651,0.768083096,159890,126168,319780,msdoor
0,64,1D,6,0.769447327,0.768081903,159890,126168,319780,msdoor
0,64,1D,7,0.769441605,0.768039942,159890,126168,319780,msdoor
0,64,1D,8,0.769434929,0.768036127,159890,126168,319780,msdoor
0,64,1D,9,0.791464329,0.790072918,159890,126168,319780,msdoor
0,128,1D,0,1.792866945,1.792057753,79377,69694,158754,msdoor
0,128,1D,1,1.792877674,1.792083740,79377,69694,158754,msdoor
0,128,1D,2,1.793865919,1.793074846,79377,69694,158754,msdoor
