num_procs,distribution,run,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
8,2D_cyclic,7,Hook_1498,0.505848646,0.335997105,4002797.0,187253.0,8005594.0,0.169851541
8,2D_cyclic,7,cond-mat-2005,0.028482437,0.027999401,20748.0,2331.0,41496.0,0.0004830359999999992
8,2D_cyclic,7,dixmaanl,0.028209448,0.027973175,30000.0,7500.0,60000.0,0.00023627300000000212
8,2D_cyclic,7,flowmeter0,0.02814436,0.027978897,6018.0,1209.0,12036.0,0.0001654630000000011
8,2D_cyclic,7,msdoor,0.144084454,0.112021208,1323668.0,51983.0,2647336.0,0.032063246000000004
8,2D_cyclic,7,tmt_sym,0.171596527,0.168023586,363176.0,90839.0,726352.0,0.003572940999999996
8,2D_cyclic,8,1138_bus,0.028076172,0.027982473,450.0,142.0,900.0,9.369899999999917e-05
8,2D_cyclic,8,Hook_1498,0.504984379,0.334980488,4002797.0,187253.0,8005594.0,0.17000389100000002
8,2D_cyclic,8,cond-mat-2005,0.028470755,0.02796936,20748.0,2331.0,41496.0,0.0005013950000000017
8,2D_cyclic,8,dixmaanl,0.028230906,0.027996302,30000.0,7500.0,60000.0,0.00023460399999999937
8,2D_cyclic,8,flowmeter0,0.028147936,0.027981997,6018.0,1209.0,12036.0,0.0001659389999999969
8,2D_cyclic,8,msdoor,0.144078493,0.111987352,1323668.0,51983.0,2647336.0,0.032091141000000004
8,2D_cyclic,8,tmt_sym,0.1716187,0.167996168,363176.0,90839.0,726352.0,0.0036225320000000116
8,2D_cyclic,9,1138_bus,0.028065681,0.027980804,450.0,142.0,900.0,8.48769999999971e-05
8,2D_cyclic,9,Hook_1498,0.505971432,0.335999012,4002797.0,187253.0,8005594.0,0.16997242000000007
8,2D_cyclic,9,cond-mat-2005,0.028504372,0.028001785,20748.0,2331.0,41496.0,0.0005025869999999988
8,2D_cyclic,9,dixmaanl,0.028215408,0.027971983,30000.0,7500.0,60000.0,0.00024342500000000197
8,2D_cyclic,9,flowmeter0,0.028129339,0.027966976,6018.0,1209.0,12036.0,0.0001623629999999987
8,2D_cyclic,9,msdoor,0.140533686,0.108449221,1323668.0,51983.0,2647336.0,0.03208446499999999
8,2D_cyclic,9,tmt_sym,0.171674967,0.168023109,363176.0,90839.0,726352.0,0.003651858000000008
16,1D,0,1138_bus,0.096004725,0.095988035,163.0,80.0,326.0,1.668999999999976e-05
16,1D,0,Hook_1498,0.258285999,0.191761971,1948584.0,976716.0,3897168.0,0.06652402799999999
16,1D,0,cond-mat-2005,0.064112663,0.064007998,11007.0,6865.0,22014.0,0.00010466500000000378
16,1D,0,dixmaanl,0.033338785,0.032004356,11249.0,3749.0,22498.0,0.001334429000000005
16,1D,0,flowmeter0,0.064550877,0.063995123,2407.0,1680.0,4814.0,0.0005557540000000055
16,1D,0,msdoor,0.128684998,0.096246243,640437.0,282439.0,1280874.0,0.032438755
16,1D,0,tmt_sym,0.097756863,0.096341372,181270.0,126558.0,362540.0,0.0014154910000000048
16,1D,1,1138_bus,0.064010382,0.063995123,163.0,80.0,326.0,1.5259000000003575e-05
16,1D,1,Hook_1498,0.32099843,0.226450205,1948584.0,976716.0,3897168.0,0.09454822500000001
16,1D,1,cond-mat-2005,0.064113617,0.064011335,11007.0,6865.0,22014.0,0.00010228199999999521
16,1D,1,dixmaanl,0.032732725,0.032011271,11249.0,3749.0,22498.0,0.0007214539999999964
16,1D,1,flowmeter0,0.064541817,0.063987017,2407.0,1680.0,4814.0,0.0005548000000000081
16,1D,1,msdoor,0.128445387,0.096096277,640437.0,282439.0,1280874.0,0.03234911
16,1D,1,tmt_sym,0.097793341,0.096423864,181270.0,126558.0,362540.0,0.0013694770000000078
16,1D,2,1138_bus,0.064010859,0.063995123,163.0,80.0,326.0,1.5736000000002304e-05
16,1D,2,Hook_1498,0.32271266,0.256074905,1948584.0,976716.0,3897168.0,0.06663775499999997
16,1D,2,cond-mat-2005,0.064114332,0.064009428,11007.0,6865.0,22014.0,0.00010490400000000288
16,1D,2,dixmaanl,0.032741547,0.032025576,11249.0,3749.0,22498.0,0.0007159710000000027
16,1D,2,flowmeter0,0.064930916,0.063992739,2407.0,1680.0,4814.0,0.0009381769999999984
16,1D,2,msdoor,0.12874651,0.096098185,640437.0,282439.0,1280874.0,0.032648325000000006
