rank,num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
0,16,1D,6,0.098940372,0.096006632,25418,14972,50836,Andrews
0,16,1D,7,0.117322206,0.117026091,25418,14972,50836,Andrews
0,16,1D,8,0.085770369,0.081007481,25418,14972,50836,Andrews
0,16,1D,9,0.155591726,0.119415998,25418,14972,50836,Andrews
0,32,1D,0,0.297148466,0.297047377,12681,8980,25362,Andrews
0,32,1D,1,0.283081532,0.203023672,12681,8980,25362,Andrews
0,32,1D,2,0.218495131,0.218374252,12681,8980,25362,Andrews
0,32,1D,3,0.235761881,0.232996702,12681,8980,25362,Andrews
0,32,1D,4,0.329066038,0.260998964,12681,8980,25362,Andrews
0,32,1D,5,0.250183105,0.248011351,12681,8980,25362,Andrews
0,32,1D,6,0.219088554,0.218240023,12681,8980,25362,Andrews
0,32,1D,7,0.282421112,0.281997442,12681,8980,25362,Andrews
0,32,1D,8,0.316351414,0.252021313,12681,8980,25362,Andrews
0,32,1D,9,0.321220875,0.319999218,12681,8980,25362,Andrews
0,64,1D,0,0.601061583,0.600993872,6299,4870,12598,Andrews
0,64,1D,1,1.071050406,1.070986032,6299,4870,12598,Andrews
0,64,1D,2,0.804025173,0.803956509,6299,4870,12598,Andrews
0,64,1D,3,0.988035440,0.987970352,6299,4870,12598,Andrews
0,64,1D,4,0.865030050,0.864965916,6299,4870,12598,Andrews
0,64,1D,5,0.748038530,0.747972727,6299,4870,12598,Andrews
0,64,1D,6,0.902014732,0.901947737,6299,4870,12598,Andrews
0,64,1D,7,0.816297770,0.816234827,6299,4870,12598,Andrews
0,64,1D,8,0.547097206,0.547034502,6299,4870,12598,Andrews
0,64,1D,9,0.718805313,0.718740702,6299,4870,12598,Andrews
0,128,1D,0,2.507745504,2.507697344,3184,2599,6368,Andrews
0,128,1D,1,2.324090719,2.324041367,3184,2599,6368,Andrews
0,128,1D,2,2.012104750,2.012056589,3184,2599,6368,Andrews
0,128,1D,3,2.597029686,2.596980810,3184,2599,6368,Andrews
0,128,1D,4,1.999095440,1.999048710,3184,2599,6368,Andrews
0,128,1D,5,2.773012400,2.772961140,3184,2599,6368,Andrews
0,128,1D,6,2.258195400,2.258144379,3184,2599,6368,Andrews
0,128,1D,7,2.024698257,2.024649858,3184,2599,6368,Andrews
0,128,1D,8,2.054028749,2.053981781,3184,2599,6368,Andrews
0,128,1D,9,2.320114374,2.320062637,3184,2599,6368,Andrews
0,1,1D,0,0.000348806,0.000032187,28675,0,57350,bcsstk27
0,1,1D,1,0.000367403,0.000025034,28675,0,57350,bcsstk27
0,1,1D,2,0.000178099,0.000023842,28675,0,57350,bcsstk27
0,1,1D,3,0.000139952,0.000020266,28675,0,57350,bcsstk27
0,1,1D,4,0.000143290,0.000022888,28675,0,57350,bcsstk27
0,1,1D,5,0.000141144,0.000024319,28675,0,57350,bcsstk27
0,1,1D,6,0.000150204,0.000020027,28675,0,57350,bcsstk27
0,1,1D,7,0.000155449,0.000019789,28675,0,57350,bcsstk27
0,1,1D,8,0.000147820,0.000024319,28675,0,57350,bcsstk27
0,1,1D,9,0.001937628,0.001780272,28675,0,57350,bcsstk27
0,2,1D,0,0.000169516,0.000098705,14624,611,29248,bcsstk27
0,2,1D,1,0.000142813,0.000074863,14624,611,29248,bcsstk27
0,2,1D,2,0.000126600,0.000047445,14624,611,29248,bcsstk27
0,2,1D,3,0.000127077,0.000041723,14624,611,29248,bcsstk27
0,2,1D,4,0.000195265,0.000053883,14624,611,29248,bcsstk27
0,2,1D,5,0.000188351,0.000119686,14624,611,29248,bcsstk27
0,2,1D,6,0.000138760,0.000071764,14624,611,29248,bcsstk27
0,2,1D,7,0.000215292,0.000145912,14624,611,29248,bcsstk27
0,2,1D,8,0.000182390,0.000113010,14624,611,29248,bcsstk27
0,2,1D,9,0.000152588,0.000082493,14624,611,29248,bcsstk27
0,4,1D,0,0.022081137,0.021920919,7317,915,14634,bcsstk27
0,4,1D,1,0.020711422,0.020552635,7317,915,14634,bcsstk27
0,4,1D,2,0.019535542,0.019392490,7317,915,14634,bcsstk27
0,4,1D,3,0.017583370,0.014751434,7317,915,14634,bcsstk27
0,4,1D,4,0.023347616,0.023191690,7317,915,14634,bcsstk27
0,4,1D,5,0.036421299,0.020516157,7317,915,14634,bcsstk27
0,4,1D,6,0.022043943,0.021901369,7317,915,14634,bcsstk27
0,4,1D,7,0.014576674,0.011754990,7317,915,14634,bcsstk27
0,4,1D,8,0.024195194,0.024053812,7317,915,14634,bcsstk27
0,4,1D,9,0.021515131,0.021360397,7317,915,14634,bcsstk27
0,8,1D,0,0.040817738,0.040785551,3667,1064,7334,bcsstk27
0,8,1D,1,0.048528433,0.035128832,3667,1064,7334,bcsstk27
0,8,1D,2,0.034028769,0.033918858,3667,1064,7334,bcsstk27
0,8,1D,3,0.043542147,0.036205530,3667,1064,7334,bcsstk27
0,8,1D,4,0.031883717,0.028705597,3667,1064,7334,bcsstk27
0,8,1D,5,0.057001591,0.040972233,3667,1064,7334,bcsstk27
0,8,1D,6,0.036875725,0.015794992,3667,1064,7334,bcsstk27
0,8,1D,7,0.035259008,0.035135508,3667,1064,7334,bcsstk27
0,8,1D,8,0.048718691,0.035732746,3667,1064,7334,bcsstk27
0,8,1D,9,0.043879986,0.042016745,3667,1064,7334,bcsstk27
0,16,1D,0,0.122338295,0.121994019,1838,1039,3676,bcsstk27
0,16,1D,1,0.052022219,0.051997662,1838,1039,3676,bcsstk27
0,16,1D,2,0.093701124,0.091990948,1838,1039,3676,bcsstk27
0,16,1D,3,0.082997799,0.061025143,1838,1039,3676,bcsstk27
0,16,1D,4,0.087755919,0.086011171,1838,1039,3676,bcsstk27
0,16,1D,5,0.131407022,0.081656218,1838,1039,3676,bcsstk27
0,16,1D,6,0.184705496,0.141770363,1838,1039,3676,bcsstk27
0,16,1D,7,0.120815277,0.090005398,1838,1039,3676,bcsstk27
0,16,1D,8,0.149999857,0.115926266,1838,1039,3676,bcsstk27
0,16,1D,9,0.100112200,0.100034714,1838,1039,3676,bcsstk27
0,32,1D,0,0.403777361,0.403761387,933,576,1866,bcsstk27
0,32,1D,1,0.236064196,0.235993624,933,576,1866,bcsstk27
0,32,1D,2,0.243984222,0.242700577,933,576,1866,bcsstk27
0,32,1D,3,0.440990925,0.365992308,933,576,1866,bcsstk27
0,32,1D,4,0.282882214,0.280988693,933,576,1866,bcsstk27
0,32,1D,5,0.270076752,0.269998074,933,576,1866,bcsstk27
0,32,1D,6,0.189195395,0.189174891,933,576,1866,bcsstk27
0,32,1D,7,0.147629499,0.145008087,933,576,1866,bcsstk27
0,32,1D,8,0.173739195,0.170163631,933,576,1866,bcsstk27
0,32,1D,9,0.314867020,0.314753532,933,576,1866,bcsstk27
0,64,1D,0,0.825999737,0.825992346,468,448,936,bcsstk27
0,64,1D,1,0.699358940,0.699352741,468,448,936,bcsstk27
0,64,1D,2,0.613012791,0.613007545,468,448,936,bcsstk27
0,64,1D,3,0.704965115,0.704959393,468,448,936,bcsstk27
0,64,1D,4,0.636008978,0.636003733,468,448,936,bcsstk27
0,64,1D,5,0.607020378,0.607014418,468,448,936,bcsstk27
0,64,1D,6,0.760993242,0.760987282,468,448,936,bcsstk27
0,64,1D,7,0.781302214,0.781296015,468,448,936,bcsstk27
0,64,1D,8,0.677980900,0.677975893,468,448,936,bcsstk27
0,64,1D,9,0.704982042,0.704975843,468,448,936,bcsstk27
0,128,1D,0,1.461039543,1.461033344,215,205,430,bcsstk27
0,128,1D,1,1.346982479,1.346975803,215,205,430,bcsstk27
0,128,1D,2,1.370030880,1.370022774,215,205,430,bcsstk27
0,128,1D,3,1.042093754,1.042088509,215,205,430,bcsstk27
0,128,1D,4,1.306992769,1.306987286,215,205,430,bcsstk27
0,128,1D,5,1.418972254,1.418965816,215,205,430,bcsstk27
0,128,1D,6,1.233209610,1.233204842,215,205,430,bcsstk27
0,128,1D,7,1.404000998,1.403994799,215,205,430,bcsstk27
0,128,1D,8,1.330007076,1.330000401,215,205,430,bcsstk27
0,128,1D,9,1.684077740,1.684070349,215,205,430,bcsstk27
0,2,2D,0,0.000231981,0.000210285,1429,0,2858,1138_bus
0,2,2D,1,0.000149488,0.000128746,1429,0,2858,1138_bus
0,2,2D,2,0.000144720,0.000123024,1429,0,2858,1138_bus
0,2,2D,3,0.000150204,0.000131369,1429,0,2858,1138_bus
0,2,2D,4,0.000169277,0.000146389,1429,0,2858,1138_bus
0,2,2D,5,0.000154734,0.000134945,1429,0,2858,1138_bus
0,2,2D,6,0.000147581,0.000130177,1429,0,2858,1138_bus
0,2,2D,7,0.000162840,0.000142574,1429,0,2858,1138_bus
0,2,2D,8,0.000145435,0.000127316,1429,0,2858,1138_bus
0,2,2D,9,0.000142336,0.000123024,1429,0,2858,1138_bus
0,4,2D,0,0.000258684,0.000244141,1289,0,2578,1138_bus
0,4,2D,1,0.000380278,0.000360966,1289,0,2578,1138_bus
0,4,2D,2,0.000363588,0.000337839,1289,0,2578,1138_bus
0,4,2D,3,0.000345469,0.000315428,1289,0,2578,1138_bus
0,4,2D,4,0.000328064,0.000315428,1289,0,2578,1138_bus
0,4,2D,5,0.000258923,0.000238419,1289,0,2578,1138_bus
0,4,2D,6,0.000270844,0.000251293,1289,0,2578,1138_bus
0,4,2D,7,0.000345707,0.000317574,1289,0,2578,1138_bus
0,4,2D,8,0.000330448,0.000205755,1289,0,2578,1138_bus
0,4,2D,9,0.000321388,0.000301838,1289,0,2578,1138_bus
0,8,2D,0,0.105062485,0.105050564,723,0,1446,1138_bus
0,8,2D,1,0.078612089,0.078597546,723,0,1446,1138_bus
0,8,2D,2,0.056645393,0.056633234,723,0,1446,1138_bus
0,8,2D,3,0.066808939,0.066796541,723,0,1446,1138_bus
0,8,2D,4,0.028030634,0.028013468,723,0,1446,1138_bus
0,8,2D,5,0.024940729,0.024915934,723,0,1446,1138_bus
0,8,2D,6,0.029654026,0.029642105,723,0,1446,1138_bus
0,8,2D,7,0.019104481,0.019093275,723,0,1446,1138_bus
0,8,2D,8,0.063666582,0.063654184,723,0,1446,1138_bus
0,8,2D,9,0.032629013,0.032600880,723,0,1446,1138_bus
0,16,2D,0,0.092995405,0.092983484,630,0,1260,1138_bus
0,16,2D,1,0.110999584,0.110989094,630,0,1260,1138_bus
0,16,2D,2,0.031354666,0.031344652,630,0,1260,1138_bus
0,16,2D,3,0.035720348,0.035710335,630,0,1260,1138_bus
0,16,2D,4,0.084005117,0.083994865,630,0,1260,1138_bus
0,16,2D,5,0.091025352,0.091017246,630,0,1260,1138_bus
0,16,2D,6,0.071004391,0.070995092,630,0,1260,1138_bus
0,16,2D,7,0.076846838,0.076836109,630,0,1260,1138_bus
0,16,2D,8,0.064018726,0.064000130,630,0,1260,1138_bus
0,16,2D,9,0.095728874,0.095718861,630,0,1260,1138_bus
0,32,2D,0,0.305995941,0.305957556,329,0,658,1138_bus
0,32,2D,1,0.349996567,0.349980116,329,0,658,1138_bus
0,32,2D,2,0.406004429,0.405991554,329,0,658,1138_bus
0,32,2D,3,0.372999430,0.372979641,329,0,658,1138_bus
0,32,2D,4,0.254012108,0.253996849,329,0,658,1138_bus
0,32,2D,5,0.332017183,0.331963778,329,0,658,1138_bus
0,32,2D,6,0.249021530,0.248976946,329,0,658,1138_bus
0,32,2D,7,0.279014826,0.279000998,329,0,658,1138_bus
0,32,2D,8,0.269011021,0.268971920,329,0,658,1138_bus
0,32,2D,9,0.273268938,0.273248434,329,0,658,1138_bus
0,64,2D,0,0.490903139,0.490899801,302,0,604,1138_bus
0,64,2D,1,0.325012445,0.325009584,302,0,604,1138_bus
0,64,2D,2,0.410005331,0.410002470,302,0,604,1138_bus
0,64,2D,3,0.462238073,0.462234974,302,0,604,1138_bus
0,64,2D,4,0.437006712,0.437003851,302,0,604,1138_bus
0,64,2D,5,0.355006695,0.355004072,302,0,604,1138_bus
0,64,2D,6,0.444012880,0.444010019,302,0,604,1138_bus
0,64,2D,7,0.522000074,0.521997213,302,0,604,1138_bus
0,64,2D,8,0.518732786,0.518729687,302,0,604,1138_bus
0,64,2D,9,0.275037050,0.275034189,302,0,604,1138_bus
0,128,2D,0,1.367986202,1.367982864,165,0,330,1138_bus
0,128,2D,1,1.194076061,1.194073200,165,0,330,1138_bus
0,128,2D,2,1.110003710,1.110000849,165,0,330,1138_bus
0,128,2D,3,0.993003607,0.993000984,165,0,330,1138_bus
0,128,2D,4,1.064009428,1.064007282,165,0,330,1138_bus
0,128,2D,5,1.244658947,1.244656086,165,0,330,1138_bus
0,128,2D,6,1.138737440,1.138734341,165,0,330,1138_bus
0,128,2D,7,1.206542492,1.206539869,165,0,330,1138_bus
0,128,2D,8,1.030004025,1.030001402,165,0,330,1138_bus
0,128,2D,9,1.173005104,1.173002481,165,0,330,1138_bus
0,2,2D,0,0.001205206,0.001034498,290659,0,581318,Andrews
0,2,2D,1,0.001125813,0.000959635,290659,0,581318,Andrews
0,2,2D,2,0.001137495,0.000967503,290659,0,581318,Andrews
0,2,2D,3,0.001176357,0.001012802,290659,0,581318,Andrews
0,2,2D,4,0.001216650,0.001021862,290659,0,581318,Andrews
0,2,2D,5,0.001108170,0.000945091,290659,0,581318,Andrews
0,2,2D,6,0.001110077,0.000960588,290659,0,581318,Andrews
0,2,2D,7,0.001058817,0.000928879,290659,0,581318,Andrews
0,2,2D,8,0.001079559,0.000948429,290659,0,581318,Andrews
0,2,2D,9,0.001092434,0.000958443,290659,0,581318,Andrews
0,4,2D,0,0.003533363,0.003430605,120991,0,241982,Andrews
0,4,2D,1,0.004162073,0.004083872,120991,0,241982,Andrews
0,4,2D,2,0.003119707,0.003046036,120991,0,241982,Andrews
0,4,2D,3,0.001612902,0.001537561,120991,0,241982,Andrews
0,4,2D,4,0.001569271,0.001482487,120991,0,241982,Andrews
0,4,2D,5,0.009741068,0.001199961,120991,0,241982,Andrews
0,4,2D,6,0.001263618,0.001185894,120991,0,241982,Andrews
0,4,2D,7,0.001675129,0.000885487,120991,0,241982,Andrews
0,4,2D,8,0.001150131,0.001070023,120991,0,241982,Andrews
0,4,2D,9,0.001139641,0.001072407,120991,0,241982,Andrews
0,8,2D,0,0.103924513,0.103770733,81975,0,163950,Andrews
0,8,2D,1,0.140999079,0.140856266,81975,0,163950,Andrews
0,8,2D,2,0.121253967,0.090348005,81975,0,163950,Andrews
0,8,2D,3,0.071035147,0.070902586,81975,0,163950,Andrews
0,8,2D,4,0.102832794,0.078414917,81975,0,163950,Andrews
0,8,2D,5,0.096687317,0.096555948,81975,0,163950,Andrews
0,8,2D,6,0.114740610,0.114609003,81975,0,163950,Andrews
0,8,2D,7,0.109797716,0.109665155,81975,0,163950,Andrews
0,8,2D,8,0.102686405,0.102550268,81975,0,163950,Andrews
0,8,2D,9,0.146934986,0.146816254,81975,0,163950,Andrews
0,16,2D,0,0.149445772,0.149316072,39806,0,79612,Andrews
0,16,2D,1,0.099008799,0.098882198,39806,0,79612,Andrews
0,16,2D,2,0.098330736,0.098215103,39806,0,79612,Andrews
0,16,2D,3,0.181005478,0.180879831,39806,0,79612,Andrews
0,16,2D,4,0.139000177,0.138884068,39806,0,79612,Andrews
0,16,2D,5,0.176002264,0.175886869,39806,0,79612,Andrews
0,16,2D,6,0.148087978,0.147968531,39806,0,79612,Andrews
0,16,2D,7,0.281262636,0.281144857,39806,0,79612,Andrews
0,16,2D,8,0.108006001,0.107885838,39806,0,79612,Andrews
0,16,2D,9,0.207043648,0.206930161,39806,0,79612,Andrews
0,32,2D,0,0.442999125,0.442830086,25524,0,51048,Andrews
0,32,2D,1,0.472007036,0.471849918,25524,0,51048,Andrews
0,32,2D,2,0.560009956,0.559856653,25524,0,51048,Andrews
0,32,2D,3,0.452008486,0.451854706,25524,0,51048,Andrews
0,32,2D,4,0.561242342,0.561087370,25524,0,51048,Andrews
0,32,2D,5,0.628277779,0.624413967,25524,0,51048,Andrews
0,32,2D,6,0.499006748,0.498788834,25524,0,51048,Andrews
0,32,2D,7,0.546006918,0.545832634,25524,0,51048,Andrews
0,32,2D,8,0.587629557,0.587463379,25524,0,51048,Andrews
0,32,2D,9,0.564008713,0.563837528,25524,0,51048,Andrews
0,64,2D,0,0.521013498,0.520931959,14578,0,29156,Andrews
0,64,2D,1,0.403046370,0.402966738,14578,0,29156,Andrews
0,64,2D,2,0.429012775,0.428932190,14578,0,29156,Andrews
0,64,2D,3,0.592283964,0.592205286,14578,0,29156,Andrews
0,64,2D,4,0.370073318,0.369994640,14578,0,29156,Andrews
0,64,2D,5,0.544020891,0.543941975,14578,0,29156,Andrews
0,64,2D,6,0.664020538,0.663942337,14578,0,29156,Andrews
0,64,2D,7,0.524371862,0.524292469,14578,0,29156,Andrews
0,64,2D,8,0.476218462,0.476140261,14578,0,29156,Andrews
0,64,2D,9,0.640020609,0.639922857,14578,0,29156,Andrews
0,128,2D,0,2.333044529,2.332973957,8688,0,17376,Andrews
0,128,2D,1,2.774959326,2.774889708,8688,0,17376,Andrews
0,128,2D,2,2.945263386,2.945194721,8688,0,17376,Andrews
0,128,2D,3,2.665987492,2.665918112,8688,0,17376,Andrews
0,128,2D,4,2.895975828,2.895906448,8688,0,17376,Andrews
0,128,2D,5,2.656990290,2.656921387,8688,0,17376,Andrews
0,128,2D,6,2.923992634,2.923923969,8688,0,17376,Andrews
0,128,2D,7,2.481015921,2.480947256,8688,0,17376,Andrews
0,128,2D,8,1.879983902,1.879915953,8688,0,17376,Andrews
0,128,2D,9,2.301983118,2.301915169,8688,0,17376,Andrews
0,2,2D,0,0.000243664,0.000213623,14618,0,29236,bcsstk27
0,2,2D,1,0.000169039,0.000145674,14618,0,29236,bcsstk27
0,2,2D,2,0.000160217,0.000137806,14618,0,29236,bcsstk27
0,2,2D,3,0.000145912,0.000125885,14618,0,29236,bcsstk27
0,2,2D,4,0.000156164,0.000138044,14618,0,29236,bcsstk27
0,2,2D,5,0.000145435,0.000128746,14618,0,29236,bcsstk27
0,2,2D,6,0.000154734,0.000136614,14618,0,29236,bcsstk27
0,2,2D,7,0.000150204,0.000128031,14618,0,29236,bcsstk27
0,2,2D,8,0.000147343,0.000125647,14618,0,29236,bcsstk27
0,2,2D,9,0.000151634,0.000127077,14618,0,29236,bcsstk27
0,4,2D,0,0.000341654,0.000271082,14045,0,28090,bcsstk27
0,4,2D,1,0.000273943,0.000257015,14045,0,28090,bcsstk27
0,4,2D,2,0.000533342,0.000509024,14045,0,28090,bcsstk27
0,4,2D,3,0.000279427,0.000264883,14045,0,28090,bcsstk27
0,4,2D,4,0.000264883,0.000241280,14045,0,28090,bcsstk27
0,4,2D,5,0.000266552,0.000243902,14045,0,28090,bcsstk27
0,4,2D,6,0.000262737,0.000247478,14045,0,28090,bcsstk27
0,4,2D,7,0.000313282,0.000296116,14045,0,28090,bcsstk27
0,4,2D,8,0.000254154,0.000233173,14045,0,28090,bcsstk27
0,4,2D,9,0.000258207,0.000227690,14045,0,28090,bcsstk27
0,8,2D,0,0.042083502,0.042061806,7283,0,14566,bcsstk27
0,8,2D,1,0.051926136,0.051907778,7283,0,14566,bcsstk27
