rank,num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
0,2,2D,4,0.000430822,0.000332117,499951,5000,999902
0,2,2D,5,0.000486135,0.000379801,499951,5000,999902
0,2,2D,6,0.000440121,0.000348091,499951,5000,999902
0,2,2D,7,0.000441313,0.000349998,499951,5000,999902
0,2,2D,8,0.000446320,0.000355959,499951,5000,999902
0,2,2D,9,0.000431538,0.000344992,499951,5000,999902
0,4,2D,0,0.000789642,0.000595331,499975,10000,999950
0,4,2D,1,0.000740767,0.000571966,499975,10000,999950
0,4,2D,2,0.000759125,0.000590563,499975,10000,999950
0,4,2D,3,0.000723124,0.000573397,499975,10000,999950
0,4,2D,4,0.000672579,0.000504494,499975,10000,999950
0,4,2D,5,0.000712872,0.000556707,499975,10000,999950
0,4,2D,6,0.000801563,0.000636578,499975,10000,999950
0,4,2D,7,0.000671148,0.000527143,499975,10000,999950
0,4,2D,8,0.000669241,0.000535727,499975,10000,999950
0,4,2D,9,0.000998735,0.000466108,499975,10000,999950
0,8,2D,0,0.080008268,0.063150883,499974,15000,999948
0,8,2D,1,0.094094515,0.092630863,499974,15000,999948
0,8,2D,2,0.089153290,0.088743687,499974,15000,999948
0,8,2D,3,0.073089600,0.059012413,499974,15000,999948
0,8,2D,4,0.101320267,0.061360598,499974,15000,999948
0,8,2D,5,0.063306332,0.062890291,499974,15000,999948
0,8,2D,6,0.098898411,0.098478794,499974,15000,999948
0,8,2D,7,0.096293688,0.095047235,499974,15000,999948
0,8,2D,8,0.086629391,0.075707912,499974,15000,999948
0,8,2D,9,0.090415955,0.085492611,499974,15000,999948
0,16,2D,0,0.210996628,0.210135460,499987,30000,999974
0,16,2D,1,0.190999746,0.190076828,499987,30000,999974
0,16,2D,2,0.274993181,0.274026632,499987,30000,999974
0,16,2D,3,0.335648298,0.285353184,499987,30000,999974
0,16,2D,4,0.253962517,0.252635241,499987,30000,999974
0,16,2D,5,0.186924934,0.186054707,499987,30000,999974
0,16,2D,6,0.213430405,0.212396860,499987,30000,999974
0,16,2D,7,0.210089684,0.209130049,499987,30000,999974
0,16,2D,8,0.287994146,0.287088156,499987,30000,999974
0,16,2D,9,0.213092089,0.212109327,499987,30000,999974
0,32,2D,0,0.651369572,0.650026083,499983,35000,999966
0,32,2D,1,0.623903513,0.621565580,499983,35000,999966
0,32,2D,2,0.471254349,0.469704151,499983,35000,999966
0,32,2D,3,0.522165537,0.520310163,499983,35000,999966
0,32,2D,4,0.535860300,0.534547806,499983,35000,999966
0,32,2D,5,0.681484699,0.679995775,499983,35000,999966
0,32,2D,6,0.534176588,0.532705069,499983,35000,999966
0,32,2D,7,0.689540863,0.687106371,499983,35000,999966
0,32,2D,8,0.867727518,0.781782150,499983,35000,999966
0,32,2D,9,0.584540606,0.582077503,499983,35000,999966
0,64,2D,0,1.384993315,1.382168055,499995,69840,999990
0,64,2D,1,1.464677095,1.461764574,499995,69840,999990
0,64,2D,2,1.488984108,1.485927820,499995,69840,999990
0,64,2D,3,1.129749775,1.126966238,499995,69840,999990
0,64,2D,4,1.115003586,1.112247705,499995,69840,999990
0,64,2D,5,1.354763269,1.351678610,499995,69840,999990
0,64,2D,6,1.531739473,1.528632402,499995,69840,999990
0,64,2D,7,1.182002783,1.179192066,499995,69840,999990
0,64,2D,8,1.263804197,1.186917067,499995,69840,999990
0,64,2D,9,1.435507298,1.432708263,499995,69840,999990
0,128,2D,0,2.223994017,2.221144438,499993,74856,999986
0,128,2D,1,2.876013517,2.873122454,499993,74856,999986
0,128,2D,2,2.648988962,2.646118641,499993,74856,999986
0,128,2D,3,2.935983658,2.933036089,499993,74856,999986
0,128,2D,4,2.818014860,2.815106869,499993,74856,999986
0,128,2D,5,2.631307602,2.628426075,499993,74856,999986
0,128,2D,6,2.390030384,2.387136459,499993,74856,999986
0,128,2D,7,2.666992664,2.664051056,499993,74856,999986
0,128,2D,8,2.615987301,2.613080740,499993,74856,999986
0,128,2D,9,2.583990812,2.581077814,499993,74856,999986
0,2,2D_cyclic,0,0.000815630,0.000665426,499944,5000,999888
0,2,2D_cyclic,1,0.000773430,0.000609875,499944,5000,999888
0,2,2D_cyclic,2,0.000820398,0.000701427,499944,5000,999888
0,2,2D_cyclic,3,0.000509977,0.000400305,499944,5000,999888
0,2,2D_cyclic,4,0.000452280,0.000352859,499944,5000,999888
0,2,2D_cyclic,5,0.000459671,0.000364780,499944,5000,999888
0,2,2D_cyclic,6,0.000522137,0.000376940,499944,5000,999888
0,2,2D_cyclic,7,0.000453234,0.000334263,499944,5000,999888
0,2,2D_cyclic,8,0.000460863,0.000369549,499944,5000,999888
0,2,2D_cyclic,9,0.000442028,0.000351906,499944,5000,999888
0,4,2D_cyclic,0,0.001545429,0.001362801,499982,10000,999964
0,4,2D_cyclic,1,0.001046896,0.000861645,499982,10000,999964
0,4,2D_cyclic,2,0.001031399,0.000855923,499982,10000,999964
