num_procs,distribution,run,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
4,1D,3,Hook_1498,0.727999449,0.621106625,7802548.0,1087032.0,15605096.0,0.106892824
4,1D,3,msdoor,0.228442192,0.202420235,2558744.0,295524.0,5117488.0,0.026021956999999984
4,1D,3,tmt_sym,0.161434174,0.156007767,726120.0,363253.0,1452240.0,0.005426407000000022
4,1D,4,Hook_1498,0.727866173,0.6210742,7802548.0,1087032.0,15605096.0,0.10679197299999998
4,1D,4,msdoor,0.211490631,0.198625088,2558744.0,295524.0,5117488.0,0.012865543000000007
4,1D,4,tmt_sym,0.155874491,0.150552273,726120.0,363253.0,1452240.0,0.0053222180000000174
4,1D,5,Hook_1498,0.723897457,0.617171288,7802548.0,1087032.0,15605096.0,0.10672616899999998
4,1D,5,msdoor,0.241823196,0.215657949,2558744.0,295524.0,5117488.0,0.026165247000000003
4,1D,5,tmt_sym,0.161409855,0.15601182,726120.0,363253.0,1452240.0,0.0053980349999999955
4,1D,6,Hook_1498,0.728093147,0.621237516,7802548.0,1087032.0,15605096.0,0.10685563100000006
4,1D,6,msdoor,0.22077322,0.207813263,2558744.0,295524.0,5117488.0,0.012959956999999994
4,1D,6,tmt_sym,0.154861212,0.149580717,726120.0,363253.0,1452240.0,0.005280494999999996
4,1D,7,Hook_1498,0.727800369,0.621112585,7802548.0,1087032.0,15605096.0,0.10668778400000001
4,1D,7,msdoor,0.23414278,0.207997799,2558744.0,295524.0,5117488.0,0.026144980999999984
4,1D,7,tmt_sym,0.161321878,0.156007767,726120.0,363253.0,1452240.0,0.00531411100000001
4,1D,8,Hook_1498,0.72800827,0.621278286,7802548.0,1087032.0,15605096.0,0.106729984
4,1D,8,msdoor,0.23401618,0.20783329,2558744.0,295524.0,5117488.0,0.026182889999999986
4,1D,8,tmt_sym,0.156007528,0.15066433,726120.0,363253.0,1452240.0,0.0053431979999999935
4,1D,9,Hook_1498,0.730208874,0.621236801,7802548.0,1087032.0,15605096.0,0.108972073
4,1D,9,msdoor,0.23442173,0.207800627,2558744.0,295524.0,5117488.0,0.026621103000000007
4,1D,9,tmt_sym,0.161444664,0.156015635,726120.0,363253.0,1452240.0,0.005429028999999974
4,2D,0,Hook_1498,0.033116817,0.028244495,15524280.0,0.0,31048560.0,0.004872321999999998
4,2D,0,msdoor,0.008126736,0.006672382,4823733.0,0.0,9647466.0,0.0014543540000000006
4,2D,0,tmt_sym,0.005400896,0.004107475,1450962.0,0.0,2901924.0,0.0012934209999999995
4,2D,1,Hook_1498,0.032800674,0.028190136,15524280.0,0.0,31048560.0,0.004610538000000001
4,2D,1,msdoor,0.005677462,0.004444838,4823733.0,0.0,9647466.0,0.0012326240000000007
4,2D,1,tmt_sym,0.005108118,0.003951788,1450962.0,0.0,2901924.0,0.0011563299999999997
4,2D,2,Hook_1498,0.052590132,0.04823041,15524280.0,0.0,31048560.0,0.004359721999999996
4,2D,2,msdoor,0.005186558,0.004002333,4823733.0,0.0,9647466.0,0.0011842249999999997
4,2D,2,tmt_sym,0.004981279,0.003831148,1450962.0,0.0,2901924.0,0.001150131
4,2D,3,Hook_1498,0.032723665,0.028357983,15524280.0,0.0,31048560.0,0.004365681999999999
4,2D,3,msdoor,0.004839659,0.003736973,4823733.0,0.0,9647466.0,0.0011026859999999994
4,2D,3,tmt_sym,0.004912853,0.003790379,1450962.0,0.0,2901924.0,0.001122474
4,2D,4,Hook_1498,0.028800011,0.024574995,15524280.0,0.0,31048560.0,0.004225016000000002
4,2D,4,msdoor,0.004747391,0.003628016,4823733.0,0.0,9647466.0,0.0011193750000000001
4,2D,4,tmt_sym,0.004824877,0.003694773,1450962.0,0.0,2901924.0,0.0011301039999999998
4,2D,5,Hook_1498,0.028765202,0.024573803,15524280.0,0.0,31048560.0,0.004191398999999998
4,2D,5,msdoor,0.004442692,0.003396749,4823733.0,0.0,9647466.0,0.0010459429999999997
4,2D,5,tmt_sym,0.004873037,0.003752708,1450962.0,0.0,2901924.0,0.0011203290000000002
4,2D,6,Hook_1498,0.028788567,0.02462554,15524280.0,0.0,31048560.0,0.004163027
4,2D,6,msdoor,0.00431776,0.003280401,4823733.0,0.0,9647466.0,0.0010373590000000003
4,2D,6,tmt_sym,0.004822493,0.003700018,1450962.0,0.0,2901924.0,0.001122475
4,2D,7,Hook_1498,0.028770208,0.024584532,15524280.0,0.0,31048560.0,0.004185675999999999
4,2D,7,msdoor,0.00425148,0.003209591,4823733.0,0.0,9647466.0,0.0010418890000000003
4,2D,7,tmt_sym,0.004824162,0.003690481,1450962.0,0.0,2901924.0,0.001133681
4,2D,8,Hook_1498,0.028784037,0.02458477,15524280.0,0.0,31048560.0,0.004199267
4,2D,8,msdoor,0.004176617,0.003139734,4823733.0,0.0,9647466.0,0.0010368829999999997
4,2D,8,tmt_sym,0.004870176,0.003716707,1450962.0,0.0,2901924.0,0.0011534690000000003
