num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
2,2D,5,0.000486135,0.000379801,499951.0,5000.0,999902.0,0.00010633400000000003
2,2D,6,0.000440121,0.000348091,499951.0,5000.0,999902.0,9.203e-05
2,2D,7,0.000441313,0.000349998,499951.0,5000.0,999902.0,9.131499999999996e-05
2,2D,8,0.00044632,0.000355959,499951.0,5000.0,999902.0,9.036100000000001e-05
2,2D,9,0.000431538,0.000344992,499951.0,5000.0,999902.0,8.654599999999995e-05
2,2D_cyclic,0,0.00081563,0.000665426,499944.0,5000.0,999888.0,0.00015020400000000003
2,2D_cyclic,1,0.00077343,0.000609875,499944.0,5000.0,999888.0,0.00016355500000000002
2,2D_cyclic,2,0.000820398,0.000701427,499944.0,5000.0,999888.0,0.00011897099999999994
2,2D_cyclic,3,0.000509977,0.000400305,499944.0,5000.0,999888.0,0.000109672
2,2D_cyclic,4,0.00045228,0.000352859,499944.0,5000.0,999888.0,9.942099999999998e-05
2,2D_cyclic,5,0.000459671,0.00036478,499944.0,5000.0,999888.0,9.4891e-05
2,2D_cyclic,6,0.000522137,0.00037694,499944.0,5000.0,999888.0,0.000145197
2,2D_cyclic,7,0.000453234,0.000334263,499944.0,5000.0,999888.0,0.000118971
2,2D_cyclic,8,0.000460863,0.000369549,499944.0,5000.0,999888.0,9.1314e-05
2,2D_cyclic,9,0.000442028,0.000351906,499944.0,5000.0,999888.0,9.012200000000004e-05
4,1D,0,0.051000595,0.045743704,500000.0,30000.0,1000000.0,0.005256891
4,1D,1,0.038103104,0.033867121,500000.0,30000.0,1000000.0,0.004235982999999999
4,1D,2,0.047913074,0.043457031,500000.0,30000.0,1000000.0,0.004456043
4,1D,3,0.054455996,0.041551828,500000.0,30000.0,1000000.0,0.012904168
4,1D,4,0.043416262,0.037052155,500000.0,30000.0,1000000.0,0.006364106999999994
4,1D,5,0.049138546,0.034202576,500000.0,30000.0,1000000.0,0.01493597
4,1D,6,0.025512695,0.021223545,500000.0,30000.0,1000000.0,0.0042891499999999985
4,1D,7,0.051234007,0.04696393,500000.0,30000.0,1000000.0,0.004270076999999997
4,1D,8,0.038883924,0.028372526,500000.0,30000.0,1000000.0,0.010511398000000002
4,1D,9,0.019865274,0.015458584,500000.0,30000.0,1000000.0,0.0044066899999999996
4,2D,0,0.000789642,0.000595331,499975.0,10000.0,999950.0,0.00019431099999999996
4,2D,1,0.000740767,0.000571966,499975.0,10000.0,999950.0,0.000168801
4,2D,2,0.000759125,0.000590563,499975.0,10000.0,999950.0,0.00016856200000000003
4,2D,3,0.000723124,0.000573397,499975.0,10000.0,999950.0,0.000149727
4,2D,4,0.000672579,0.000504494,499975.0,10000.0,999950.0,0.000168085
4,2D,5,0.000712872,0.000556707,499975.0,10000.0,999950.0,0.000156165
4,2D,6,0.000801563,0.000636578,499975.0,10000.0,999950.0,0.0001649850000000001
4,2D,7,0.000671148,0.000527143,499975.0,10000.0,999950.0,0.000144005
4,2D,8,0.000669241,0.000535727,499975.0,10000.0,999950.0,0.00013351400000000005
4,2D,9,0.000998735,0.000466108,499975.0,10000.0,999950.0,0.0005326269999999999
4,2D_cyclic,0,0.001545429,0.001362801,499982.0,10000.0,999964.0,0.000182628
4,2D_cyclic,1,0.001046896,0.000861645,499982.0,10000.0,999964.0,0.0001852510000000001
4,2D_cyclic,2,0.001031399,0.000855923,499982.0,10000.0,999964.0,0.00017547599999999993
4,2D_cyclic,3,0.009660244,0.001821518,499982.0,10000.0,999964.0,0.007838726
4,2D_cyclic,4,0.001092911,0.000932217,499982.0,10000.0,999964.0,0.00016069399999999996
4,2D_cyclic,5,0.000992775,0.000830889,499982.0,10000.0,999964.0,0.00016188599999999997
4,2D_cyclic,6,0.00091362,0.000754833,499982.0,10000.0,999964.0,0.00015878699999999997
4,2D_cyclic,7,0.000807047,0.000667334,499982.0,10000.0,999964.0,0.00013971299999999997
4,2D_cyclic,8,0.000833988,0.000681162,499982.0,10000.0,999964.0,0.000152826
4,2D_cyclic,9,0.00075841,0.000600815,499982.0,10000.0,999964.0,0.00015759500000000007
8,1D,0,0.060288429,0.035502672,500000.0,69858.0,1000000.0,0.024785757
8,1D,1,0.092207909,0.061024904,500000.0,69858.0,1000000.0,0.031183005000000007
8,1D,2,0.063700199,0.047435045,500000.0,69858.0,1000000.0,0.016265153999999997
8,1D,3,0.047531128,0.030626774,500000.0,69858.0,1000000.0,0.016904354
8,1D,4,0.0896945,0.078214169,500000.0,69858.0,1000000.0,0.011480330999999996
8,1D,5,0.057658195,0.050732613,500000.0,69858.0,1000000.0,0.006925582
8,1D,6,0.075714827,0.07014966,500000.0,69858.0,1000000.0,0.005565166999999996
8,1D,7,0.05838871,0.040672541,500000.0,69858.0,1000000.0,0.017716169000000004
8,1D,8,0.051586866,0.043460846,500000.0,69858.0,1000000.0,0.008126020000000005
8,1D,9,0.086415052,0.059393167,500000.0,69858.0,1000000.0,0.02702188500000001
8,2D,0,0.080008268,0.063150883,499974.0,15000.0,999948.0,0.01685738499999999
8,2D,1,0.094094515,0.092630863,499974.0,15000.0,999948.0,0.0014636520000000097
8,2D,2,0.08915329,0.088743687,499974.0,15000.0,999948.0,0.0004096029999999945
8,2D,3,0.0730896,0.059012413,499974.0,15000.0,999948.0,0.014077187000000005
8,2D,4,0.101320267,0.061360598,499974.0,15000.0,999948.0,0.039959669
8,2D,5,0.063306332,0.062890291,499974.0,15000.0,999948.0,0.0004160410000000059
8,2D,6,0.098898411,0.098478794,499974.0,15000.0,999948.0,0.000419617000000011
8,2D,7,0.096293688,0.095047235,499974.0,15000.0,999948.0,0.0012464530000000085
8,2D,8,0.086629391,0.075707912,499974.0,15000.0,999948.0,0.010921478999999998
8,2D,9,0.090415955,0.085492611,499974.0,15000.0,999948.0,0.00492334400000001
8,2D_cyclic,0,0.132194757,0.131786585,499981.0,15000.0,999962.0,0.00040817199999998444
8,2D_cyclic,1,0.09934473,0.097681046,499981.0,15000.0,999962.0,0.0016636840000000125
8,2D_cyclic,2,0.115911007,0.114262342,499981.0,15000.0,999962.0,0.0016486649999999936
8,2D_cyclic,3,0.105481386,0.102989197,499981.0,15000.0,999962.0,0.002492188999999992
8,2D_cyclic,4,0.138091326,0.12076664,499981.0,15000.0,999962.0,0.017324685999999992
8,2D_cyclic,5,0.105484247,0.098551035,499981.0,15000.0,999962.0,0.006933212000000008
8,2D_cyclic,6,0.084446192,0.083944798,499981.0,15000.0,999962.0,0.0005013940000000022
8,2D_cyclic,7,0.078635931,0.078285217,499981.0,15000.0,999962.0,0.00035071400000000197
8,2D_cyclic,8,0.099651575,0.077682257,499981.0,15000.0,999962.0,0.021969318
8,2D_cyclic,9,0.074502468,0.062861443,499981.0,15000.0,999962.0,0.011641025
16,1D,0,0.214955568,0.165063143,500000.0,143445.0,1000000.0,0.04989242500000002
16,1D,1,0.141854763,0.099388123,500000.0,143445.0,1000000.0,0.04246664
16,1D,2,0.214535475,0.184674025,500000.0,143445.0,1000000.0,0.02986145000000001
16,1D,3,0.202442884,0.197320938,500000.0,143445.0,1000000.0,0.005121945999999988
16,1D,4,0.143699169,0.138715506,500000.0,143445.0,1000000.0,0.004983662999999999
16,1D,5,0.233206511,0.169338465,500000.0,143445.0,1000000.0,0.06386804600000001
16,1D,6,0.218807936,0.154365301,500000.0,143445.0,1000000.0,0.064442635
16,1D,7,0.238086939,0.174538374,500000.0,143445.0,1000000.0,0.063548565
16,1D,8,0.312220335,0.232022524,500000.0,143445.0,1000000.0,0.08019781100000001
16,1D,9,0.191914082,0.154310465,500000.0,143445.0,1000000.0,0.037603617000000006
16,2D,0,0.210996628,0.21013546,499987.0,30000.0,999974.0,0.0008611679999999955
16,2D,1,0.190999746,0.190076828,499987.0,30000.0,999974.0,0.0009229179999999948
16,2D,2,0.274993181,0.274026632,499987.0,30000.0,999974.0,0.0009665489999999832
16,2D,3,0.335648298,0.285353184,499987.0,30000.0,999974.0,0.05029511400000003
16,2D,4,0.253962517,0.252635241,499987.0,30000.0,999974.0,0.0013272759999999884
16,2D,5,0.186924934,0.186054707,499987.0,30000.0,999974.0,0.0008702269999999734
16,2D,6,0.213430405,0.21239686,499987.0,30000.0,999974.0,0.0010335449999999968
16,2D,7,0.210089684,0.209130049,499987.0,30000.0,999974.0,0.0009596349999999865
16,2D,8,0.287994146,0.287088156,499987.0,30000.0,999974.0,0.0009059900000000232
16,2D,9,0.213092089,0.212109327,499987.0,30000.0,999974.0,0.000982762000000026
16,2D_cyclic,0,0.255999088,0.255047321,499990.0,30000.0,999980.0,0.0009517669999999923
16,2D_cyclic,1,0.17000103,0.169014215,499990.0,30000.0,999980.0,0.000986815000000002
16,2D_cyclic,2,0.21399188,0.212105989,499990.0,30000.0,999980.0,0.0018858910000000007
16,2D_cyclic,3,0.256382465,0.255554676,499990.0,30000.0,999980.0,0.0008277890000000232
16,2D_cyclic,4,0.226223469,0.224224806,499990.0,30000.0,999980.0,0.0019986630000000116
16,2D_cyclic,5,0.276994944,0.275496244,499990.0,30000.0,999980.0,0.0014987000000000195
16,2D_cyclic,6,0.194748878,0.192325592,499990.0,30000.0,999980.0,0.0024232859999999967
16,2D_cyclic,7,0.162236929,0.161322355,499990.0,30000.0,999980.0,0.0009145740000000013
16,2D_cyclic,8,0.256951571,0.256034136,499990.0,30000.0,999980.0,0.0009174349999999665
16,2D_cyclic,9,0.23799777,0.234716415,499990.0,30000.0,999980.0,0.003281354999999986
32,1D,0,0.348044157,0.159314156,500000.0,245121.0,1000000.0,0.188730001
32,1D,1,0.30799818,0.217531681,500000.0,245121.0,1000000.0,0.090466499
32,1D,2,0.486919641,0.349984884,500000.0,245121.0,1000000.0,0.13693475700000002
32,1D,3,0.430360079,0.293842793,500000.0,245121.0,1000000.0,0.13651728600000002
32,1D,4,0.282177925,0.218082666,500000.0,245121.0,1000000.0,0.06409525899999999
32,1D,5,0.490121126,0.339258432,500000.0,245121.0,1000000.0,0.15086269400000002
32,1D,6,0.368345976,0.233688354,500000.0,245121.0,1000000.0,0.13465762200000003
32,1D,7,0.426369429,0.279079914,500000.0,245121.0,1000000.0,0.14728951500000004
32,1D,8,0.279081583,0.193491936,500000.0,245121.0,1000000.0,0.08558964700000002
32,1D,9,0.419141769,0.246994495,500000.0,245121.0,1000000.0,0.172147274
32,2D,0,0.651369572,0.650026083,499983.0,35000.0,999966.0,0.001343489000000031
32,2D,1,0.623903513,0.62156558,499983.0,35000.0,999966.0,0.0023379330000000698
32,2D,2,0.471254349,0.469704151,499983.0,35000.0,999966.0,0.0015501980000000026
32,2D,3,0.522165537,0.520310163,499983.0,35000.0,999966.0,0.0018553740000000207
32,2D,4,0.5358603,0.534547806,499983.0,35000.0,999966.0,0.0013124939999999974
32,2D,5,0.681484699,0.679995775,499983.0,35000.0,999966.0,0.0014889240000000026
32,2D,6,0.534176588,0.532705069,499983.0,35000.0,999966.0,0.0014715189999999767
32,2D,7,0.689540863,0.687106371,499983.0,35000.0,999966.0,0.0024344919999998993
32,2D,8,0.867727518,0.78178215,499983.0,35000.0,999966.0,0.08594536800000008
32,2D,9,0.584540606,0.582077503,499983.0,35000.0,999966.0,0.0024631029999999665
32,2D_cyclic,0,0.526957273,0.525299072,499992.0,35000.0,999984.0,0.0016582009999999148
32,2D_cyclic,1,0.799965382,0.742977142,499992.0,35000.0,999984.0,0.05698824000000002
32,2D_cyclic,2,0.634316206,0.63305974,499992.0,35000.0,999984.0,0.0012564660000000671
32,2D_cyclic,3,0.612994432,0.611322403,499992.0,35000.0,999984.0,0.0016720290000000748
32,2D_cyclic,4,0.698696852,0.697367668,499992.0,35000.0,999984.0,0.0013291839999999278
32,2D_cyclic,5,0.528835058,0.526442051,499992.0,35000.0,999984.0,0.0023930070000000025
32,2D_cyclic,6,0.626001358,0.624324322,499992.0,35000.0,999984.0,0.0016770360000000206
32,2D_cyclic,7,0.663015842,0.661684275,499992.0,35000.0,999984.0,0.0013315669999999225
32,2D_cyclic,8,0.61700058,0.615707159,499992.0,35000.0,999984.0,0.0012934210000000723
32,2D_cyclic,9,0.500046253,0.498530388,499992.0,35000.0,999984.0,0.0015158650000000606
64,1D,0,0.975132227,0.696327448,500000.0,341628.0,1000000.0,0.278804779
64,1D,1,0.963624716,0.692659616,500000.0,341628.0,1000000.0,0.27096509999999996
64,1D,2,0.985629082,0.718113661,500000.0,341628.0,1000000.0,0.26751542100000003
64,1D,3,1.146688461,0.873572111,500000.0,341628.0,1000000.0,0.2731163500000001
64,1D,4,0.958225965,0.647143602,500000.0,341628.0,1000000.0,0.31108236300000003
64,1D,5,0.940309286,0.653763771,500000.0,341628.0,1000000.0,0.2865455149999999
64,1D,6,1.028683662,0.759312153,500000.0,341628.0,1000000.0,0.26937150899999995
64,1D,7,1.018900871,0.755995274,500000.0,341628.0,1000000.0,0.26290559700000005
64,1D,8,1.090656042,0.821555614,500000.0,341628.0,1000000.0,0.269100428
64,1D,9,0.932521582,0.637142897,500000.0,341628.0,1000000.0,0.295378685
64,2D,0,1.384993315,1.382168055,499995.0,69840.0,999990.0,0.0028252600000000516
64,2D,1,1.464677095,1.461764574,499995.0,69840.0,999990.0,0.0029125210000000568
64,2D,2,1.488984108,1.48592782,499995.0,69840.0,999990.0,0.003056288000000018
64,2D,3,1.129749775,1.126966238,499995.0,69840.0,999990.0,0.0027835370000000026
64,2D,4,1.115003586,1.112247705,499995.0,69840.0,999990.0,0.0027558810000001266
64,2D,5,1.354763269,1.35167861,499995.0,69840.0,999990.0,0.0030846589999999896
64,2D,6,1.531739473,1.528632402,499995.0,69840.0,999990.0,0.0031070710000000723
64,2D,7,1.182002783,1.179192066,499995.0,69840.0,999990.0,0.002810717000000018
64,2D,8,1.263804197,1.186917067,499995.0,69840.0,999990.0,0.07688713000000003
64,2D,9,1.435507298,1.432708263,499995.0,69840.0,999990.0,0.0027990350000000053
64,2D_cyclic,0,1.35071063,1.346916676,499997.0,69880.0,999994.0,0.003793954000000044
64,2D_cyclic,1,1.311367273,1.308274984,499997.0,69880.0,999994.0,0.003092289000000026
64,2D_cyclic,2,1.517379522,1.514089584,499997.0,69880.0,999994.0,0.0032899379999999923
64,2D_cyclic,3,1.336997986,1.334008217,499997.0,69880.0,999994.0,0.002989769000000031
64,2D_cyclic,4,1.126979589,1.123844624,499997.0,69880.0,999994.0,0.0031349650000001006
64,2D_cyclic,5,1.477042198,1.474084377,499997.0,69880.0,999994.0,0.0029578209999998606
64,2D_cyclic,6,1.093003988,1.090122461,499997.0,69880.0,999994.0,0.002881526999999995
64,2D_cyclic,7,1.268416643,1.178875208,499997.0,69880.0,999994.0,0.08954143499999989
64,2D_cyclic,8,1.322648287,1.319303036,499997.0,69880.0,999994.0,0.003345251000000049
64,2D_cyclic,9,1.156612158,1.153316736,499997.0,69880.0,999994.0,0.0032954219999998813
128,1D,0,2.929052591,1.882987738,500000.0,410664.0,1000000.0,1.046064853
128,1D,1,3.181044579,2.151180983,500000.0,410664.0,1000000.0,1.0298635959999998
128,1D,2,3.110374451,2.046280146,500000.0,410664.0,1000000.0,1.0640943050000002
128,1D,3,2.697109461,1.74716115,500000.0,410664.0,1000000.0,0.9499483110000002
128,1D,4,2.740923643,1.953111649,500000.0,410664.0,1000000.0,0.7878119939999999
128,1D,5,2.985906839,1.942209005,500000.0,410664.0,1000000.0,1.043697834
128,1D,6,2.841289997,1.785271645,500000.0,410664.0,1000000.0,1.0560183520000002
128,1D,7,3.206128836,2.183995008,500000.0,410664.0,1000000.0,1.0221338279999999
128,1D,8,3.11049819,2.040280342,500000.0,410664.0,1000000.0,1.070217848
128,1D,9,3.04953742,2.025627136,500000.0,410664.0,1000000.0,1.0239102839999998
128,2D,0,2.223994017,2.221144438,499993.0,74856.0,999986.0,0.0028495789999998244
128,2D,1,2.876013517,2.873122454,499993.0,74856.0,999986.0,0.0028910629999998605
128,2D,2,2.648988962,2.646118641,499993.0,74856.0,999986.0,0.0028703209999996204
128,2D,3,2.935983658,2.933036089,499993.0,74856.0,999986.0,0.002947569000000261
128,2D,4,2.81801486,2.815106869,499993.0,74856.0,999986.0,0.002907990999999832
128,2D,5,2.631307602,2.628426075,499993.0,74856.0,999986.0,0.002881526999999995
128,2D,6,2.390030384,2.387136459,499993.0,74856.0,999986.0,0.002893924999999964
128,2D,7,2.666992664,2.664051056,499993.0,74856.0,999986.0,0.0029416079999999845
128,2D,8,2.615987301,2.61308074,499993.0,74856.0,999986.0,0.002906561000000085
128,2D,9,2.583990812,2.581077814,499993.0,74856.0,999986.0,0.002912998000000222
128,2D_cyclic,0,3.056538343,3.053588867,499995.0,74853.0,999990.0,0.002949475999999951
128,2D_cyclic,1,2.660994053,2.658012629,499995.0,74853.0,999990.0,0.0029814240000001213
128,2D_cyclic,2,2.902954817,2.899981499,499995.0,74853.0,999990.0,0.0029733180000000026
128,2D_cyclic,3,3.134322882,3.131394148,499995.0,74853.0,999990.0,0.002928734000000155
128,2D_cyclic,4,2.986995697,2.983949661,499995.0,74853.0,999990.0,0.003046035999999752
128,2D_cyclic,5,2.873008251,2.870105982,499995.0,74853.0,999990.0,0.002902268999999791
128,2D_cyclic,6,3.02499032,2.797934294,499995.0,74853.0,999990.0,0.22705602600000008
128,2D_cyclic,7,2.90798831,2.905049086,499995.0,74853.0,999990.0,0.002939223999999907
128,2D_cyclic,8,2.875972986,2.873029232,499995.0,74853.0,999990.0,0.0029437539999999096
128,2D_cyclic,9,3.321033955,3.318108797,499995.0,74853.0,999990.0,0.0029251580000000388
