num_procs,distribution,run,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
1,1D,6,Andrews,0.001948595,2.3842e-05,410077.0,0.0,820154.0,0.001924753
1,1D,6,bcsstk27,0.000150204,2.0027e-05,28675.0,0.0,57350.0,0.000130177
1,1D,7,1138_bus,0.000173092,0.000115156,2596.0,0.0,5192.0,5.793599999999998e-05
1,1D,7,Andrews,0.001989841,2.0742e-05,410077.0,0.0,820154.0,0.001969099
1,1D,7,bcsstk27,0.000155449,1.9789e-05,28675.0,0.0,57350.0,0.00013565999999999999
1,1D,8,1138_bus,7.844e-05,3.0518e-05,2596.0,0.0,5192.0,4.7922e-05
1,1D,8,Andrews,0.00198102,2.2888e-05,410077.0,0.0,820154.0,0.001958132
1,1D,8,bcsstk27,0.00014782,2.4319e-05,28675.0,0.0,57350.0,0.000123501
1,1D,9,1138_bus,6.1035e-05,1.6451e-05,2596.0,0.0,5192.0,4.4584000000000005e-05
1,1D,9,Andrews,0.001928091,2.5749e-05,410077.0,0.0,820154.0,0.001902342
1,1D,9,bcsstk27,0.001937628,0.001780272,28675.0,0.0,57350.0,0.000157356
2,1D,0,1138_bus,9.8944e-05,5.0306e-05,1333.0,300.0,2666.0,4.8638000000000004e-05
2,1D,0,Andrews,0.002355576,0.000391245,202663.0,19949.0,405326.0,0.0019643309999999997
2,1D,0,bcsstk27,0.000169516,9.8705e-05,14624.0,611.0,29248.0,7.081100000000001e-05
2,1D,1,1138_bus,8.2016e-05,3.9577e-05,1333.0,300.0,2666.0,4.2439e-05
2,1D,1,Andrews,0.002043962,0.000287056,202663.0,19949.0,405326.0,0.001756906
2,1D,1,bcsstk27,0.000142813,7.4863e-05,14624.0,611.0,29248.0,6.794999999999998e-05
2,1D,2,1138_bus,0.000100374,4.6015e-05,1333.0,300.0,2666.0,5.4359e-05
2,1D,2,Andrews,0.002030849,0.000306129,202663.0,19949.0,405326.0,0.00172472
2,1D,2,bcsstk27,0.0001266,4.7445e-05,14624.0,611.0,29248.0,7.9155e-05
2,1D,3,1138_bus,9.8467e-05,6.1035e-05,1333.0,300.0,2666.0,3.7432000000000003e-05
2,1D,3,Andrews,0.00202775,0.000287533,202663.0,19949.0,405326.0,0.001740217
2,1D,3,bcsstk27,0.000127077,4.1723e-05,14624.0,611.0,29248.0,8.5354e-05
2,1D,4,1138_bus,0.00010252,5.9843e-05,1333.0,300.0,2666.0,4.2677e-05
2,1D,4,Andrews,0.002094507,0.000284195,202663.0,19949.0,405326.0,0.0018103119999999997
2,1D,4,bcsstk27,0.000195265,5.3883e-05,14624.0,611.0,29248.0,0.000141382
2,1D,5,1138_bus,8.9169e-05,5.4121e-05,1333.0,300.0,2666.0,3.5048e-05
2,1D,5,Andrews,0.002297401,0.000290871,202663.0,19949.0,405326.0,0.0020065300000000003
2,1D,5,bcsstk27,0.000188351,0.000119686,14624.0,611.0,29248.0,6.866500000000001e-05
2,1D,6,1138_bus,8.5115e-05,4.5776e-05,1333.0,300.0,2666.0,3.9339000000000004e-05
2,1D,6,Andrews,0.002092361,0.000354528,202663.0,19949.0,405326.0,0.001737833
2,1D,6,bcsstk27,0.00013876,7.1764e-05,14624.0,611.0,29248.0,6.699600000000001e-05
2,1D,7,1138_bus,8.0109e-05,4.22e-05,1333.0,300.0,2666.0,3.7909e-05
2,1D,7,Andrews,0.002017975,0.000281334,202663.0,19949.0,405326.0,0.001736641
2,1D,7,bcsstk27,0.000215292,0.000145912,14624.0,611.0,29248.0,6.938000000000002e-05
2,1D,8,1138_bus,8.7261e-05,3.9101e-05,1333.0,300.0,2666.0,4.8160000000000006e-05
2,1D,8,Andrews,0.002028704,0.000293493,202663.0,19949.0,405326.0,0.0017352110000000002
2,1D,8,bcsstk27,0.00018239,0.00011301,14624.0,611.0,29248.0,6.937999999999999e-05
2,1D,9,1138_bus,7.3671e-05,3.8385e-05,1333.0,300.0,2666.0,3.528600000000001e-05
2,1D,9,Andrews,0.00202179,0.00029707,202663.0,19949.0,405326.0,0.00172472
2,1D,9,bcsstk27,0.000152588,8.2493e-05,14624.0,611.0,29248.0,7.0095e-05
2,2D,0,1138_bus,0.000231981,0.000210285,1429.0,0.0,2858.0,2.1696000000000004e-05
2,2D,0,Andrews,0.001205206,0.001034498,290659.0,0.0,581318.0,0.00017070799999999988
2,2D,0,bcsstk27,0.000243664,0.000213623,14618.0,0.0,29236.0,3.0040999999999992e-05
2,2D,1,1138_bus,0.000149488,0.000128746,1429.0,0.0,2858.0,2.0742e-05
2,2D,1,Andrews,0.001125813,0.000959635,290659.0,0.0,581318.0,0.000166178
2,2D,1,bcsstk27,0.000169039,0.000145674,14618.0,0.0,29236.0,2.3365000000000018e-05
2,2D,2,1138_bus,0.00014472,0.000123024,1429.0,0.0,2858.0,2.1696000000000004e-05
2,2D,2,Andrews,0.001137495,0.000967503,290659.0,0.0,581318.0,0.0001699920000000001
2,2D,2,bcsstk27,0.000160217,0.000137806,14618.0,0.0,29236.0,2.2410999999999986e-05
2,2D,3,1138_bus,0.000150204,0.000131369,1429.0,0.0,2858.0,1.8835000000000005e-05
2,2D,3,Andrews,0.001176357,0.001012802,290659.0,0.0,581318.0,0.00016355500000000012
2,2D,3,bcsstk27,0.000145912,0.000125885,14618.0,0.0,29236.0,2.002699999999999e-05
2,2D,4,1138_bus,0.000169277,0.000146389,1429.0,0.0,2858.0,2.2888000000000015e-05
2,2D,4,Andrews,0.00121665,0.001021862,290659.0,0.0,581318.0,0.000194788
2,2D,4,bcsstk27,0.000156164,0.000138044,14618.0,0.0,29236.0,1.8119999999999996e-05
2,2D,5,1138_bus,0.000154734,0.000134945,1429.0,0.0,2858.0,1.978900000000001e-05
2,2D,5,Andrews,0.00110817,0.000945091,290659.0,0.0,581318.0,0.0001630789999999999
2,2D,5,bcsstk27,0.000145435,0.000128746,14618.0,0.0,29236.0,1.668899999999999e-05
2,2D,6,1138_bus,0.000147581,0.000130177,1429.0,0.0,2858.0,1.7403999999999998e-05
2,2D,6,Andrews,0.001110077,0.000960588,290659.0,0.0,581318.0,0.00014948899999999994
2,2D,6,bcsstk27,0.000154734,0.000136614,14618.0,0.0,29236.0,1.8120000000000023e-05
2,2D,7,1138_bus,0.00016284,0.000142574,1429.0,0.0,2858.0,2.0266000000000012e-05
2,2D,7,Andrews,0.001058817,0.000928879,290659.0,0.0,581318.0,0.00012993800000000012
2,2D,7,bcsstk27,0.000150204,0.000128031,14618.0,0.0,29236.0,2.2173000000000006e-05
2,2D,8,1138_bus,0.000145435,0.000127316,1429.0,0.0,2858.0,1.811899999999998e-05
2,2D,8,Andrews,0.001079559,0.000948429,290659.0,0.0,581318.0,0.00013112999999999992
2,2D,8,bcsstk27,0.000147343,0.000125647,14618.0,0.0,29236.0,2.1696000000000004e-05
2,2D,9,1138_bus,0.000142336,0.000123024,1429.0,0.0,2858.0,1.931199999999998e-05
2,2D,9,Andrews,0.001092434,0.000958443,290659.0,0.0,581318.0,0.00013399099999999997
2,2D,9,bcsstk27,0.000151634,0.000127077,14618.0,0.0,29236.0,2.4557000000000002e-05
2,2D_cyclic,0,1138_bus,0.000298977,0.000278473,1297.0,284.0,2594.0,2.050400000000002e-05
2,2D_cyclic,0,Andrews,0.001488686,0.001343012,203389.0,15000.0,406778.0,0.00014567399999999993
2,2D_cyclic,0,bcsstk27,0.000212669,0.000188112,14051.0,306.0,28102.0,2.4557000000000002e-05
2,2D_cyclic,1,1138_bus,0.00021863,0.000199795,1297.0,284.0,2594.0,1.8835000000000005e-05
2,2D_cyclic,1,Andrews,0.001450062,0.001312256,203389.0,15000.0,406778.0,0.00013780600000000008
2,2D_cyclic,1,bcsstk27,0.00021863,0.000192165,14051.0,306.0,28102.0,2.6465000000000012e-05
2,2D_cyclic,2,1138_bus,0.000196934,0.000177383,1297.0,284.0,2594.0,1.9551000000000003e-05
2,2D_cyclic,2,Andrews,0.001437902,0.001306534,203389.0,15000.0,406778.0,0.00013136799999999998
2,2D_cyclic,2,bcsstk27,0.000210524,0.000186205,14051.0,306.0,28102.0,2.4318999999999995e-05
2,2D_cyclic,3,1138_bus,0.000181913,0.000163078,1297.0,284.0,2594.0,1.8834999999999978e-05
2,2D_cyclic,3,Andrews,0.001440287,0.001316547,203389.0,15000.0,406778.0,0.00012374
2,2D_cyclic,3,bcsstk27,0.000216484,0.000191212,14051.0,306.0,28102.0,2.5271999999999984e-05
2,2D_cyclic,4,1138_bus,0.000167608,0.000147343,1297.0,284.0,2594.0,2.0264999999999997e-05
2,2D_cyclic,4,Andrews,0.001543522,0.001424789,203389.0,15000.0,406778.0,0.00011873299999999999
2,2D_cyclic,4,bcsstk27,0.000229359,0.000200987,14051.0,306.0,28102.0,2.8372000000000006e-05
2,2D_cyclic,5,1138_bus,0.000174046,0.000154495,1297.0,284.0,2594.0,1.9551000000000003e-05
2,2D_cyclic,5,Andrews,0.001422882,0.001312733,203389.0,15000.0,406778.0,0.00011014900000000014
2,2D_cyclic,5,bcsstk27,0.000202894,0.000177145,14051.0,306.0,28102.0,2.5749000000000014e-05
2,2D_cyclic,6,1138_bus,0.000183344,0.000163794,1297.0,284.0,2594.0,1.9549999999999987e-05
2,2D_cyclic,6,Andrews,0.001419544,0.001308203,203389.0,15000.0,406778.0,0.00011134100000000004
2,2D_cyclic,6,bcsstk27,0.000243664,0.000215769,14051.0,306.0,28102.0,2.7895000000000003e-05
2,2D_cyclic,7,1138_bus,0.000191212,0.000175953,1297.0,284.0,2594.0,1.5259000000000024e-05
2,2D_cyclic,7,Andrews,0.001437426,0.001320601,203389.0,15000.0,406778.0,0.00011682499999999987
2,2D_cyclic,7,bcsstk27,0.000209332,0.000182867,14051.0,306.0,28102.0,2.6465000000000012e-05
2,2D_cyclic,8,1138_bus,0.000203371,0.00018096,1297.0,284.0,2594.0,2.2410999999999986e-05
2,2D_cyclic,8,Andrews,0.001383781,0.001274347,203389.0,15000.0,406778.0,0.00010943400000000005
2,2D_cyclic,8,bcsstk27,0.000188589,0.000164032,14051.0,306.0,28102.0,2.4557000000000002e-05
2,2D_cyclic,9,1138_bus,0.000218391,0.000200987,1297.0,284.0,2594.0,1.7403999999999998e-05
2,2D_cyclic,9,Andrews,0.001426935,0.001316071,203389.0,15000.0,406778.0,0.00011086400000000001
2,2D_cyclic,9,bcsstk27,0.000198126,0.000172377,14051.0,306.0,28102.0,2.5748999999999987e-05
4,1D,0,1138_bus,0.01964736,0.018937588,665.0,247.0,1330.0,0.0007097719999999974
4,1D,0,Andrews,0.044149637,0.042754412,101144.0,25678.0,202288.0,0.001395225
4,1D,0,bcsstk27,0.022081137,0.021920919,7317.0,915.0,14634.0,0.00016021800000000017
4,1D,1,1138_bus,0.017356634,0.014399767,665.0,247.0,1330.0,0.0029568669999999984
4,1D,1,Andrews,0.033671141,0.032307625,101144.0,25678.0,202288.0,0.0013635160000000021
4,1D,1,bcsstk27,0.020711422,0.020552635,7317.0,915.0,14634.0,0.0001587870000000005
4,1D,2,1138_bus,0.021997213,0.021845341,665.0,247.0,1330.0,0.0001518720000000008
4,1D,2,Andrews,0.024654388,0.023236513,101144.0,25678.0,202288.0,0.001417874999999999
4,1D,2,bcsstk27,0.019535542,0.01939249,7317.0,915.0,14634.0,0.00014305200000000115
4,1D,3,1138_bus,0.023326159,0.023185492,665.0,247.0,1330.0,0.00014066700000000057
4,1D,3,Andrews,0.033328056,0.031088352,101144.0,25678.0,202288.0,0.002239704000000002
4,1D,3,bcsstk27,0.01758337,0.014751434,7317.0,915.0,14634.0,0.002831936
4,1D,4,1138_bus,0.035668612,0.021697044,665.0,247.0,1330.0,0.013971568000000004
4,1D,4,Andrews,0.071526051,0.070276022,101144.0,25678.0,202288.0,0.0012500289999999997
4,1D,4,bcsstk27,0.023347616,0.02319169,7317.0,915.0,14634.0,0.00015592600000000068
4,1D,5,1138_bus,0.036502361,0.036357403,665.0,247.0,1330.0,0.00014495799999999365
4,1D,5,Andrews,0.038244009,0.035279274,101144.0,25678.0,202288.0,0.002964735000000003
4,1D,5,bcsstk27,0.036421299,0.020516157,7317.0,915.0,14634.0,0.015905141999999997
4,1D,6,1138_bus,0.017324924,0.01561594,665.0,247.0,1330.0,0.0017089839999999985
4,1D,6,Andrews,0.069504499,0.068101883,101144.0,25678.0,202288.0,0.0014026159999999954
4,1D,6,bcsstk27,0.022043943,0.021901369,7317.0,915.0,14634.0,0.00014257399999999948
4,1D,7,1138_bus,0.013155937,0.013024092,665.0,247.0,1330.0,0.00013184500000000023
4,1D,7,Andrews,0.069758415,0.068426371,101144.0,25678.0,202288.0,0.0013320440000000044
4,1D,7,bcsstk27,0.014576674,0.01175499,7317.0,915.0,14634.0,0.0028216839999999997
4,1D,8,1138_bus,0.01274991,0.010047436,665.0,247.0,1330.0,0.002702474
4,1D,8,Andrews,0.041378021,0.039894342,101144.0,25678.0,202288.0,0.0014836790000000016
4,1D,8,bcsstk27,0.024195194,0.024053812,7317.0,915.0,14634.0,0.00014138199999999893
4,1D,9,1138_bus,0.020351887,0.019629478,665.0,247.0,1330.0,0.0007224090000000002
4,1D,9,Andrews,0.045611382,0.043358803,101144.0,25678.0,202288.0,0.0022525789999999976
4,1D,9,bcsstk27,0.021515131,0.021360397,7317.0,915.0,14634.0,0.00015473400000000012
4,2D,0,1138_bus,0.000258684,0.000244141,1289.0,0.0,2578.0,1.4543e-05
4,2D,0,Andrews,0.003533363,0.003430605,120991.0,0.0,241982.0,0.00010275799999999967
4,2D,0,bcsstk27,0.000341654,0.000271082,14045.0,0.0,28090.0,7.057199999999997e-05
4,2D,1,1138_bus,0.000380278,0.000360966,1289.0,0.0,2578.0,1.9312000000000008e-05
4,2D,1,Andrews,0.004162073,0.004083872,120991.0,0.0,241982.0,7.820099999999996e-05
4,2D,1,bcsstk27,0.000273943,0.000257015,14045.0,0.0,28090.0,1.692800000000004e-05
4,2D,2,1138_bus,0.000363588,0.000337839,1289.0,0.0,2578.0,2.5748999999999987e-05
4,2D,2,Andrews,0.003119707,0.003046036,120991.0,0.0,241982.0,7.367100000000041e-05
4,2D,2,bcsstk27,0.000533342,0.000509024,14045.0,0.0,28090.0,2.431800000000006e-05
4,2D,3,1138_bus,0.000345469,0.000315428,1289.0,0.0,2578.0,3.004100000000002e-05
4,2D,3,Andrews,0.001612902,0.001537561,120991.0,0.0,241982.0,7.534100000000004e-05
4,2D,3,bcsstk27,0.000279427,0.000264883,14045.0,0.0,28090.0,1.4544000000000015e-05
4,2D,4,1138_bus,0.000328064,0.000315428,1289.0,0.0,2578.0,1.2636000000000006e-05
4,2D,4,Andrews,0.001569271,0.001482487,120991.0,0.0,241982.0,8.67839999999999e-05
4,2D,4,bcsstk27,0.000264883,0.00024128,14045.0,0.0,28090.0,2.3602999999999997e-05
4,2D,5,1138_bus,0.000258923,0.000238419,1289.0,0.0,2578.0,2.0503999999999992e-05
4,2D,5,Andrews,0.009741068,0.001199961,120991.0,0.0,241982.0,0.008541107000000001
4,2D,5,bcsstk27,0.000266552,0.000243902,14045.0,0.0,28090.0,2.264999999999998e-05
4,2D,6,1138_bus,0.000270844,0.000251293,1289.0,0.0,2578.0,1.955100000000003e-05
4,2D,6,Andrews,0.001263618,0.001185894,120991.0,0.0,241982.0,7.772399999999994e-05
4,2D,6,bcsstk27,0.000262737,0.000247478,14045.0,0.0,28090.0,1.5258999999999997e-05
4,2D,7,1138_bus,0.000345707,0.000317574,1289.0,0.0,2578.0,2.813300000000001e-05
4,2D,7,Andrews,0.001675129,0.000885487,120991.0,0.0,241982.0,0.000789642
4,2D,7,bcsstk27,0.000313282,0.000296116,14045.0,0.0,28090.0,1.716599999999999e-05
4,2D,8,1138_bus,0.000330448,0.000205755,1289.0,0.0,2578.0,0.000124693
4,2D,8,Andrews,0.001150131,0.001070023,120991.0,0.0,241982.0,8.010799999999996e-05
4,2D,8,bcsstk27,0.000254154,0.000233173,14045.0,0.0,28090.0,2.0980999999999967e-05
4,2D,9,1138_bus,0.000321388,0.000301838,1289.0,0.0,2578.0,1.954999999999996e-05
4,2D,9,Andrews,0.001139641,0.001072407,120991.0,0.0,241982.0,6.7234e-05
4,2D,9,bcsstk27,0.000258207,0.00022769,14045.0,0.0,28090.0,3.051699999999998e-05
4,2D_cyclic,0,1138_bus,0.000938654,0.000926256,885.0,284.0,1770.0,1.2398000000000053e-05
4,2D_cyclic,0,Andrews,0.004525661,0.004342794,149204.0,15000.0,298408.0,0.00018286700000000062
4,2D_cyclic,0,bcsstk27,0.004786015,0.004770756,7321.0,306.0,14642.0,1.5259000000000106e-05
4,2D_cyclic,1,1138_bus,0.000380039,0.000363588,885.0,284.0,1770.0,1.645100000000001e-05
4,2D_cyclic,1,Andrews,0.002820253,0.002673388,149204.0,15000.0,298408.0,0.00014686499999999993
4,2D_cyclic,1,bcsstk27,0.000282526,0.000269175,7321.0,306.0,14642.0,1.3350999999999988e-05
4,2D_cyclic,2,1138_bus,0.000416994,0.000403881,885.0,284.0,1770.0,1.3113000000000035e-05
4,2D_cyclic,2,Andrews,0.002554893,0.002337933,149204.0,15000.0,298408.0,0.00021695999999999998
4,2D_cyclic,2,bcsstk27,0.000274181,0.000259638,7321.0,306.0,14642.0,1.4543e-05
4,2D_cyclic,3,1138_bus,0.000271797,0.000259876,885.0,284.0,1770.0,1.1921000000000024e-05
4,2D_cyclic,3,Andrews,0.0016644,0.001507759,149204.0,15000.0,298408.0,0.0001566409999999999
4,2D_cyclic,3,bcsstk27,0.020815372,0.020699501,7321.0,306.0,14642.0,0.00011587100000000003
4,2D_cyclic,4,1138_bus,0.000349045,0.000338316,885.0,284.0,1770.0,1.0728999999999958e-05
4,2D_cyclic,4,Andrews,0.00147295,0.001327038,149204.0,15000.0,298408.0,0.000145912
4,2D_cyclic,4,bcsstk27,0.000415802,0.000403166,7321.0,306.0,14642.0,1.2636000000000006e-05
4,2D_cyclic,5,1138_bus,0.000413895,0.000394106,885.0,284.0,1770.0,1.9788999999999983e-05
4,2D_cyclic,5,Andrews,0.001441956,0.001293182,149204.0,15000.0,298408.0,0.00014877400000000017
4,2D_cyclic,5,bcsstk27,0.000378132,0.000365019,7321.0,306.0,14642.0,1.3112999999999981e-05
4,2D_cyclic,6,1138_bus,0.000358105,0.000343084,885.0,284.0,1770.0,1.502099999999999e-05
4,2D_cyclic,6,Andrews,0.004645824,0.004515171,149204.0,15000.0,298408.0,0.00013065299999999967
4,2D_cyclic,6,bcsstk27,0.000301838,0.000287533,7321.0,306.0,14642.0,1.4304999999999993e-05
4,2D_cyclic,7,1138_bus,0.000262499,0.000249863,885.0,284.0,1770.0,1.2636000000000006e-05
4,2D_cyclic,7,Andrews,0.00144577,0.00129199,149204.0,15000.0,298408.0,0.00015378000000000006
4,2D_cyclic,7,bcsstk27,0.000346422,0.000332594,7321.0,306.0,14642.0,1.3827999999999963e-05
4,2D_cyclic,8,1138_bus,0.000248432,0.000234127,885.0,284.0,1770.0,1.4304999999999993e-05
4,2D_cyclic,8,Andrews,0.001145363,0.001008034,149204.0,15000.0,298408.0,0.00013732899999999984
4,2D_cyclic,8,bcsstk27,0.000453949,0.000439405,7321.0,306.0,14642.0,1.4543999999999961e-05
4,2D_cyclic,9,1138_bus,0.000252724,0.00024128,885.0,284.0,1770.0,1.1444000000000021e-05
4,2D_cyclic,9,Andrews,0.001202345,0.001073122,149204.0,15000.0,298408.0,0.00012922300000000014
4,2D_cyclic,9,bcsstk27,0.000344038,0.00033021,7321.0,306.0,14642.0,1.3828000000000017e-05
8,1D,0,1138_bus,0.036493301,0.030867338,322.0,139.0,644.0,0.005625962999999998
8,1D,0,Andrews,0.040632725,0.04015255,50623.0,21809.0,101246.0,0.00048017499999999935
8,1D,0,bcsstk27,0.040817738,0.040785551,3667.0,1064.0,7334.0,3.2186999999996024e-05
8,1D,1,1138_bus,0.067387342,0.035493851,322.0,139.0,644.0,0.031893491
8,1D,1,Andrews,0.042770624,0.042295456,50623.0,21809.0,101246.0,0.00047516799999999804
8,1D,1,bcsstk27,0.048528433,0.035128832,3667.0,1064.0,7334.0,0.013399601000000004
8,1D,2,1138_bus,0.060703754,0.050443172,322.0,139.0,644.0,0.010260581999999997
8,1D,2,Andrews,0.071889639,0.056072712,50623.0,21809.0,101246.0,0.01581692700000001
8,1D,2,bcsstk27,0.034028769,0.033918858,3667.0,1064.0,7334.0,0.00010991099999999726
8,1D,3,1138_bus,0.045389414,0.04527235,322.0,139.0,644.0,0.00011706400000000006
8,1D,3,Andrews,0.044589758,0.044045448,50623.0,21809.0,101246.0,0.0005443099999999992
8,1D,3,bcsstk27,0.043542147,0.03620553,3667.0,1064.0,7334.0,0.007336617000000004
8,1D,4,1138_bus,0.027758121,0.027644396,322.0,139.0,644.0,0.00011372499999999855
8,1D,4,Andrews,0.044694662,0.044147015,50623.0,21809.0,101246.0,0.0005476470000000053
8,1D,4,bcsstk27,0.031883717,0.028705597,3667.0,1064.0,7334.0,0.0031781199999999996
8,1D,5,1138_bus,0.033505917,0.033471584,322.0,139.0,644.0,3.433300000000444e-05
8,1D,5,Andrews,0.05351758,0.047011852,50623.0,21809.0,101246.0,0.006505728000000002
8,1D,5,bcsstk27,0.057001591,0.040972233,3667.0,1064.0,7334.0,0.016029358
8,1D,6,1138_bus,0.026355982,0.026331663,322.0,139.0,644.0,2.4318999999998342e-05
8,1D,6,Andrews,0.054474115,0.053936005,50623.0,21809.0,101246.0,0.0005381099999999944
8,1D,6,bcsstk27,0.036875725,0.015794992,3667.0,1064.0,7334.0,0.021080732999999997
8,1D,7,1138_bus,0.036521912,0.02159071,322.0,139.0,644.0,0.014931201999999998
8,1D,7,Andrews,0.061704636,0.058069944,50623.0,21809.0,101246.0,0.003634692000000002
8,1D,7,bcsstk27,0.035259008,0.035135508,3667.0,1064.0,7334.0,0.0001234999999999986
8,1D,8,1138_bus,0.043674946,0.042713881,322.0,139.0,644.0,0.0009610649999999971
8,1D,8,Andrews,0.038330317,0.037183523,50623.0,21809.0,101246.0,0.0011467939999999996
8,1D,8,bcsstk27,0.048718691,0.035732746,3667.0,1064.0,7334.0,0.012985944999999999
8,1D,9,1138_bus,0.031253576,0.021520138,322.0,139.0,644.0,0.009733437999999997
8,1D,9,Andrews,0.044001579,0.043358088,50623.0,21809.0,101246.0,0.000643490999999996
8,1D,9,bcsstk27,0.043879986,0.042016745,3667.0,1064.0,7334.0,0.0018632410000000016
8,2D,0,1138_bus,0.105062485,0.105050564,723.0,0.0,1446.0,1.1920999999998072e-05
8,2D,0,Andrews,0.103924513,0.103770733,81975.0,0.0,163950.0,0.00015377999999999226
8,2D,0,bcsstk27,0.042083502,0.042061806,7283.0,0.0,14566.0,2.1696000000001603e-05
8,2D,1,1138_bus,0.078612089,0.078597546,723.0,0.0,1446.0,1.4542999999991868e-05
8,2D,1,Andrews,0.140999079,0.140856266,81975.0,0.0,163950.0,0.00014281299999999164
8,2D,1,bcsstk27,0.051926136,0.051907778,7283.0,0.0,14566.0,1.83579999999961e-05
8,2D,2,1138_bus,0.056645393,0.056633234,723.0,0.0,1446.0,1.2159000000004638e-05
8,2D,2,Andrews,0.121253967,0.090348005,81975.0,0.0,163950.0,0.03090596200000001
8,2D,2,bcsstk27,0.045406342,0.045386076,7283.0,0.0,14566.0,2.026600000000489e-05
8,2D,3,1138_bus,0.066808939,0.066796541,723.0,0.0,1446.0,1.23979999999968e-05
8,2D,3,Andrews,0.071035147,0.070902586,81975.0,0.0,163950.0,0.00013256100000000326
8,2D,3,bcsstk27,0.052155972,0.052133083,7283.0,0.0,14566.0,2.28890000000051e-05
8,2D,4,1138_bus,0.028030634,0.028013468,723.0,0.0,1446.0,1.7165999999999015e-05
8,2D,4,Andrews,0.102832794,0.078414917,81975.0,0.0,163950.0,0.024417877000000004
8,2D,4,bcsstk27,0.033442497,0.033422709,7283.0,0.0,14566.0,1.978799999999975e-05
8,2D,5,1138_bus,0.024940729,0.024915934,723.0,0.0,1446.0,2.4794999999997597e-05
8,2D,5,Andrews,0.096687317,0.096555948,81975.0,0.0,163950.0,0.0001313689999999923
8,2D,5,bcsstk27,0.052867651,0.052852869,7283.0,0.0,14566.0,1.4782000000004847e-05
8,2D,6,1138_bus,0.029654026,0.029642105,723.0,0.0,1446.0,1.1921000000001541e-05
8,2D,6,Andrews,0.11474061,0.114609003,81975.0,0.0,163950.0,0.0001316070000000058
8,2D,6,bcsstk27,0.052457333,0.052207232,7283.0,0.0,14566.0,0.00025010100000000257
8,2D,7,1138_bus,0.019104481,0.019093275,723.0,0.0,1446.0,1.1205999999999716e-05
8,2D,7,Andrews,0.109797716,0.109665155,81975.0,0.0,163950.0,0.00013256100000000326
8,2D,7,bcsstk27,0.051012516,0.050984383,7283.0,0.0,14566.0,2.813299999999963e-05
8,2D,8,1138_bus,0.063666582,0.063654184,723.0,0.0,1446.0,1.23979999999968e-05
8,2D,8,Andrews,0.102686405,0.102550268,81975.0,0.0,163950.0,0.0001361369999999945
8,2D,8,bcsstk27,0.059880733,0.059857845,7283.0,0.0,14566.0,2.2887999999998687e-05
8,2D,9,1138_bus,0.032629013,0.03260088,723.0,0.0,1446.0,2.813299999999963e-05
8,2D,9,Andrews,0.146934986,0.146816254,81975.0,0.0,163950.0,0.00011873199999998252
8,2D,9,bcsstk27,0.03966856,0.039643526,7283.0,0.0,14566.0,2.5034000000000167e-05
8,2D_cyclic,0,1138_bus,0.096999884,0.07962966,450.0,213.0,900.0,0.01737022399999999
8,2D_cyclic,0,Andrews,0.151143074,0.150395632,74476.0,11250.0,148952.0,0.0007474419999999871
8,2D_cyclic,0,bcsstk27,0.048483849,0.047415018,3662.0,229.0,7324.0,0.0010688309999999993
8,2D_cyclic,1,1138_bus,0.095524311,0.071617842,450.0,213.0,900.0,0.023906469
