num_procs,distribution,run,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
2,1D,9,bcsstk27,9.5844e-05,5.0545e-05,14624.0,611.0,29248.0,4.5299e-05
2,2D,0,1138_bus,0.000149727,0.000127077,1429.0,0.0,2858.0,2.265000000000001e-05
2,2D,0,Andrews,0.004573584,0.003686666,290659.0,0.0,581318.0,0.0008869180000000004
2,2D,0,bcsstk27,0.000137806,0.000115395,14618.0,0.0,29236.0,2.2411e-05
2,2D,1,1138_bus,0.000143528,0.000124693,1429.0,0.0,2858.0,1.8835000000000005e-05
2,2D,1,Andrews,0.003793955,0.002910137,290659.0,0.0,581318.0,0.0008838179999999998
2,2D,1,bcsstk27,0.00014329,0.000120878,14618.0,0.0,29236.0,2.2411999999999988e-05
2,2D,2,1138_bus,0.00014019,0.000124454,1429.0,0.0,2858.0,1.5736e-05
2,2D,2,Andrews,0.002986908,0.002109766,290659.0,0.0,581318.0,0.000877142
2,2D,2,bcsstk27,0.000132799,0.000110626,14618.0,0.0,29236.0,2.2172999999999993e-05
2,2D,3,1138_bus,0.000137091,0.00012207,1429.0,0.0,2858.0,1.502099999999999e-05
2,2D,3,Andrews,0.00288868,0.002012253,290659.0,0.0,581318.0,0.0008764269999999999
2,2D,3,bcsstk27,0.000130415,0.00010848,14618.0,0.0,29236.0,2.1934999999999986e-05
2,2D,4,1138_bus,0.000149965,0.000135422,1429.0,0.0,2858.0,1.4543e-05
2,2D,4,Andrews,0.002494097,0.001614809,290659.0,0.0,581318.0,0.0008792879999999998
2,2D,4,bcsstk27,0.000131845,0.000109673,14618.0,0.0,29236.0,2.2172000000000004e-05
2,2D,5,1138_bus,0.000134945,0.00012064,1429.0,0.0,2858.0,1.4305000000000006e-05
2,2D,5,Andrews,0.002285004,0.001409054,290659.0,0.0,581318.0,0.0008759500000000001
2,2D,5,bcsstk27,0.000148296,0.000126123,14618.0,0.0,29236.0,2.217299999999998e-05
2,2D,6,1138_bus,0.00013876,0.000124693,1429.0,0.0,2858.0,1.4067000000000013e-05
2,2D,6,Andrews,0.002193689,0.001325369,290659.0,0.0,581318.0,0.0008683199999999999
2,2D,6,bcsstk27,0.000133276,0.000110865,14618.0,0.0,29236.0,2.2410999999999986e-05
2,2D,7,1138_bus,0.000138998,0.000125885,1429.0,0.0,2858.0,1.3113000000000008e-05
2,2D,7,Andrews,0.00219655,0.001317263,290659.0,0.0,581318.0,0.0008792869999999999
2,2D,7,bcsstk27,0.00016737,0.000144958,14618.0,0.0,29236.0,2.2412e-05
2,2D,8,1138_bus,0.000131369,0.000118017,1429.0,0.0,2858.0,1.335199999999999e-05
2,2D,8,Andrews,0.002147198,0.001267433,290659.0,0.0,581318.0,0.0008797649999999998
2,2D,8,bcsstk27,0.000121117,9.6083e-05,14618.0,0.0,29236.0,2.5034000000000005e-05
2,2D,9,1138_bus,0.000141382,0.000127792,1429.0,0.0,2858.0,1.359000000000001e-05
2,2D,9,Andrews,0.002096653,0.001216888,290659.0,0.0,581318.0,0.000879765
2,2D,9,bcsstk27,0.000115871,9.3699e-05,14618.0,0.0,29236.0,2.2172000000000004e-05
2,2D_cyclic,0,1138_bus,0.000198841,0.000170469,1297.0,284.0,2594.0,2.8372000000000006e-05
2,2D_cyclic,0,Andrews,0.002230167,0.001198053,203389.0,15000.0,406778.0,0.001032114
2,2D_cyclic,0,bcsstk27,0.000193596,0.000168085,14051.0,306.0,28102.0,2.5511000000000007e-05
2,2D_cyclic,1,1138_bus,0.00021863,0.000182867,1297.0,284.0,2594.0,3.5763000000000017e-05
2,2D_cyclic,1,Andrews,0.002252579,0.001211882,203389.0,15000.0,406778.0,0.0010406970000000001
2,2D_cyclic,1,bcsstk27,0.00018692,0.000161886,14051.0,306.0,28102.0,2.5034000000000005e-05
2,2D_cyclic,2,1138_bus,0.000200987,0.000179291,1297.0,284.0,2594.0,2.1696000000000004e-05
2,2D_cyclic,2,Andrews,0.002099037,0.001129866,203389.0,15000.0,406778.0,0.0009691710000000002
2,2D_cyclic,2,bcsstk27,0.000204802,0.000180006,14051.0,306.0,28102.0,2.4795999999999998e-05
2,2D_cyclic,3,1138_bus,0.000199318,0.000179529,1297.0,284.0,2594.0,1.978900000000001e-05
2,2D_cyclic,3,Andrews,0.00210309,0.001135349,203389.0,15000.0,406778.0,0.0009677410000000003
2,2D_cyclic,3,bcsstk27,0.000203609,0.000178814,14051.0,306.0,28102.0,2.4794999999999982e-05
2,2D_cyclic,4,1138_bus,0.000211,0.000193119,1297.0,284.0,2594.0,1.7881e-05
2,2D_cyclic,4,Andrews,0.002103567,0.001132727,203389.0,15000.0,406778.0,0.0009708400000000002
2,2D_cyclic,4,bcsstk27,0.000221729,0.000197649,14051.0,306.0,28102.0,2.408e-05
2,2D_cyclic,5,1138_bus,0.000188351,0.0001719,1297.0,284.0,2594.0,1.645100000000001e-05
2,2D_cyclic,5,Andrews,0.00206852,0.001104355,203389.0,15000.0,406778.0,0.0009641649999999999
2,2D_cyclic,5,bcsstk27,0.000207663,0.000183582,14051.0,306.0,28102.0,2.408099999999999e-05
2,2D_cyclic,6,1138_bus,0.000189066,0.00017333,1297.0,284.0,2594.0,1.5736e-05
2,2D_cyclic,6,Andrews,0.00209856,0.001130581,203389.0,15000.0,406778.0,0.0009679790000000001
2,2D_cyclic,6,bcsstk27,0.00021863,0.00019455,14051.0,306.0,28102.0,2.408e-05
2,2D_cyclic,7,1138_bus,0.000180483,0.000165224,1297.0,284.0,2594.0,1.5258999999999997e-05
2,2D_cyclic,7,Andrews,0.002071381,0.001103878,203389.0,15000.0,406778.0,0.0009675030000000002
2,2D_cyclic,7,bcsstk27,0.000171185,0.000147104,14051.0,306.0,28102.0,2.408099999999999e-05
2,2D_cyclic,8,1138_bus,0.000201225,0.000185966,1297.0,284.0,2594.0,1.5258999999999997e-05
2,2D_cyclic,8,Andrews,0.002089977,0.00112319,203389.0,15000.0,406778.0,0.0009667869999999998
2,2D_cyclic,8,bcsstk27,0.000189781,0.000165701,14051.0,306.0,28102.0,2.408e-05
2,2D_cyclic,9,1138_bus,0.000209093,0.000194073,1297.0,284.0,2594.0,1.5020000000000002e-05
2,2D_cyclic,9,Andrews,0.002048969,0.001079798,203389.0,15000.0,406778.0,0.0009691709999999998
2,2D_cyclic,9,bcsstk27,0.000189066,0.000165224,14051.0,306.0,28102.0,2.3841999999999993e-05
4,1D,0,1138_bus,0.000121593,9.1553e-05,665.0,247.0,1330.0,3.0040000000000004e-05
4,1D,0,Andrews,0.001495123,0.000408411,101144.0,25678.0,202288.0,0.0010867119999999999
4,1D,0,bcsstk27,6.0797e-05,3.4809e-05,7317.0,915.0,14634.0,2.5988000000000003e-05
4,1D,1,1138_bus,4.4346e-05,3.7432e-05,665.0,247.0,1330.0,6.914000000000002e-06
4,1D,1,Andrews,0.001378298,0.000300884,101144.0,25678.0,202288.0,0.001077414
4,1D,1,bcsstk27,5.5552e-05,3.1948e-05,7317.0,915.0,14634.0,2.3604e-05
4,1D,2,1138_bus,8.6546e-05,8.1539e-05,665.0,247.0,1330.0,5.006999999999988e-06
4,1D,2,Andrews,0.001360893,0.000284672,101144.0,25678.0,202288.0,0.001076221
4,1D,2,bcsstk27,5.5313e-05,3.1948e-05,7317.0,915.0,14634.0,2.3364999999999997e-05
4,1D,3,1138_bus,9.8705e-05,9.3937e-05,665.0,247.0,1330.0,4.767999999999992e-06
4,1D,3,Andrews,0.001347065,0.000268221,101144.0,25678.0,202288.0,0.0010788439999999998
4,1D,3,bcsstk27,5.579e-05,3.2425e-05,7317.0,915.0,14634.0,2.3364999999999997e-05
4,1D,4,1138_bus,5.0545e-05,4.6253e-05,665.0,247.0,1330.0,4.291999999999999e-06
4,1D,4,Andrews,0.001366377,0.000278473,101144.0,25678.0,202288.0,0.001087904
4,1D,4,bcsstk27,5.6028e-05,3.2425e-05,7317.0,915.0,14634.0,2.3602999999999997e-05
4,1D,5,1138_bus,5.7697e-05,5.3644e-05,665.0,247.0,1330.0,4.053000000000003e-06
4,1D,5,Andrews,0.001361132,0.000271797,101144.0,25678.0,202288.0,0.0010893349999999999
4,1D,5,bcsstk27,6.5088e-05,4.1723e-05,7317.0,915.0,14634.0,2.3364999999999997e-05
4,1D,6,1138_bus,3.1471e-05,2.7418e-05,665.0,247.0,1330.0,4.052999999999997e-06
4,1D,6,Andrews,0.001352787,0.000274897,101144.0,25678.0,202288.0,0.00107789
4,1D,6,bcsstk27,5.4598e-05,3.0994e-05,7317.0,915.0,14634.0,2.3604e-05
4,1D,7,1138_bus,5.126e-05,4.7445e-05,665.0,247.0,1330.0,3.815000000000003e-06
4,1D,7,Andrews,0.001370192,0.000282288,101144.0,25678.0,202288.0,0.0010879039999999998
4,1D,7,bcsstk27,5.3883e-05,3.0518e-05,7317.0,915.0,14634.0,2.3364999999999997e-05
4,1D,8,1138_bus,3.4094e-05,3.0041e-05,665.0,247.0,1330.0,4.053000000000003e-06
4,1D,8,Andrews,0.001354933,0.000269651,101144.0,25678.0,202288.0,0.001085282
4,1D,8,bcsstk27,5.8651e-05,3.5286e-05,7317.0,915.0,14634.0,2.3364999999999997e-05
4,1D,9,1138_bus,0.00070715,0.000701904,665.0,247.0,1330.0,5.245999999999983e-06
4,1D,9,Andrews,0.001386642,0.000287294,101144.0,25678.0,202288.0,0.001099348
4,1D,9,bcsstk27,6.1989e-05,3.9101e-05,7317.0,915.0,14634.0,2.288800000000001e-05
4,2D,0,1138_bus,0.000127316,0.000111103,1289.0,0.0,2578.0,1.6213000000000016e-05
4,2D,0,Andrews,0.000879288,0.000469208,120991.0,0.0,241982.0,0.00041008
4,2D,0,bcsstk27,0.000130892,0.000109911,14045.0,0.0,28090.0,2.0980999999999994e-05
4,2D,1,1138_bus,0.000136614,0.000123262,1289.0,0.0,2578.0,1.3351999999999977e-05
4,2D,1,Andrews,0.000826836,0.0004251,120991.0,0.0,241982.0,0.000401736
4,2D,1,bcsstk27,0.000123024,0.00010252,14045.0,0.0,28090.0,2.0504000000000006e-05
4,2D,2,1138_bus,0.000124216,0.000113487,1289.0,0.0,2578.0,1.0728999999999985e-05
4,2D,2,Andrews,0.00085187,0.000449657,120991.0,0.0,241982.0,0.000402213
4,2D,2,bcsstk27,0.000131369,0.000110626,14045.0,0.0,28090.0,2.0743e-05
4,2D,3,1138_bus,0.000115633,0.000105619,1289.0,0.0,2578.0,1.001399999999999e-05
4,2D,3,Andrews,0.000768185,0.000366926,120991.0,0.0,241982.0,0.000401259
4,2D,3,bcsstk27,0.000141144,0.00012064,14045.0,0.0,28090.0,2.0504000000000006e-05
4,2D,4,1138_bus,0.000102997,9.8944e-05,1289.0,0.0,2578.0,4.052999999999997e-06
4,2D,4,Andrews,0.000844002,0.000443697,120991.0,0.0,241982.0,0.00040030499999999994
4,2D,4,bcsstk27,0.000116587,9.5844e-05,14045.0,0.0,28090.0,2.0743e-05
4,2D,5,1138_bus,0.0001297,0.000125647,1289.0,0.0,2578.0,4.05300000000001e-06
4,2D,5,Andrews,0.000854254,0.000454903,120991.0,0.0,241982.0,0.00039935100000000005
4,2D,5,bcsstk27,0.000131845,0.000111341,14045.0,0.0,28090.0,2.0504000000000006e-05
4,2D,6,1138_bus,0.0001297,0.000125408,1289.0,0.0,2578.0,4.292000000000006e-06
4,2D,6,Andrews,0.00085187,0.00045085,120991.0,0.0,241982.0,0.00040102000000000003
4,2D,6,bcsstk27,0.000112295,9.2506e-05,14045.0,0.0,28090.0,1.9788999999999996e-05
4,2D,7,1138_bus,0.000103474,9.9182e-05,1289.0,0.0,2578.0,4.292000000000006e-06
4,2D,7,Andrews,0.000781775,0.000379324,120991.0,0.0,241982.0,0.00040245099999999996
4,2D,7,bcsstk27,0.000116587,9.656e-05,14045.0,0.0,28090.0,2.0027000000000003e-05
4,2D,8,1138_bus,9.9421e-05,9.5129e-05,1289.0,0.0,2578.0,4.291999999999992e-06
4,2D,8,Andrews,0.000775576,0.000374556,120991.0,0.0,241982.0,0.00040102000000000003
4,2D,8,bcsstk27,0.000130415,0.000110626,14045.0,0.0,28090.0,1.9788999999999996e-05
4,2D,9,1138_bus,0.000112295,0.000108004,1289.0,0.0,2578.0,4.29099999999999e-06
4,2D,9,Andrews,0.000853539,0.000451803,120991.0,0.0,241982.0,0.0004017359999999999
4,2D,9,bcsstk27,0.000105381,8.4639e-05,14045.0,0.0,28090.0,2.0742e-05
4,2D_cyclic,0,1138_bus,0.000124216,0.000117779,885.0,284.0,1770.0,6.436999999999993e-06
4,2D_cyclic,0,Andrews,0.001381159,0.000807285,149204.0,15000.0,298408.0,0.000573874
4,2D_cyclic,0,bcsstk27,0.000177622,0.000157595,7321.0,306.0,14642.0,2.002699999999999e-05
4,2D_cyclic,1,1138_bus,0.000133753,0.000128269,885.0,284.0,1770.0,5.48399999999999e-06
4,2D_cyclic,1,Andrews,0.001308918,0.000734329,149204.0,15000.0,298408.0,0.000574589
4,2D_cyclic,1,bcsstk27,0.000166655,0.000154018,7321.0,306.0,14642.0,1.2637000000000021e-05
4,2D_cyclic,2,1138_bus,0.000142097,0.000137329,885.0,284.0,1770.0,4.767999999999992e-06
4,2D_cyclic,2,Andrews,0.001309156,0.000739336,149204.0,15000.0,298408.0,0.0005698199999999999
4,2D_cyclic,2,bcsstk27,0.000171185,0.000159502,7321.0,306.0,14642.0,1.168299999999999e-05
4,2D_cyclic,3,1138_bus,0.00013113,0.000127077,885.0,284.0,1770.0,4.05300000000001e-06
4,2D_cyclic,3,Andrews,0.001320124,0.000745773,149204.0,15000.0,298408.0,0.000574351
4,2D_cyclic,3,bcsstk27,0.000181913,0.000170469,7321.0,306.0,14642.0,1.1443999999999994e-05
4,2D_cyclic,4,1138_bus,0.00013423,0.000130177,885.0,284.0,1770.0,4.052999999999983e-06
4,2D_cyclic,4,Andrews,0.001271248,0.000706673,149204.0,15000.0,298408.0,0.000564575
4,2D_cyclic,4,bcsstk27,0.000183821,0.000172377,7321.0,306.0,14642.0,1.1443999999999994e-05
4,2D_cyclic,5,1138_bus,0.000133038,0.000129223,885.0,284.0,1770.0,3.815000000000003e-06
4,2D_cyclic,5,Andrews,0.001196623,0.000624418,149204.0,15000.0,298408.0,0.000572205
4,2D_cyclic,5,bcsstk27,0.00019455,0.000183105,7321.0,306.0,14642.0,1.144500000000001e-05
4,2D_cyclic,6,1138_bus,0.000139475,0.000135899,885.0,284.0,1770.0,3.5759999999999807e-06
4,2D_cyclic,6,Andrews,0.001217127,0.000651121,149204.0,15000.0,298408.0,0.000566006
4,2D_cyclic,6,bcsstk27,0.000180006,0.000168324,7321.0,306.0,14642.0,1.1682000000000001e-05
4,2D_cyclic,7,1138_bus,0.000135899,0.000132084,885.0,284.0,1770.0,3.815000000000003e-06
4,2D_cyclic,7,Andrews,0.001212358,0.000640392,149204.0,15000.0,298408.0,0.0005719659999999999
4,2D_cyclic,7,bcsstk27,0.000180483,0.000169039,7321.0,306.0,14642.0,1.1443999999999994e-05
4,2D_cyclic,8,1138_bus,0.000126362,0.000122309,885.0,284.0,1770.0,4.05300000000001e-06
4,2D_cyclic,8,Andrews,0.001226187,0.000660419,149204.0,15000.0,298408.0,0.0005657679999999999
4,2D_cyclic,8,bcsstk27,0.000196934,0.00018549,7321.0,306.0,14642.0,1.1444000000000021e-05
4,2D_cyclic,9,1138_bus,0.000132561,0.000128508,885.0,284.0,1770.0,4.05300000000001e-06
4,2D_cyclic,9,Andrews,0.001260996,0.00068903,149204.0,15000.0,298408.0,0.0005719659999999999
4,2D_cyclic,9,bcsstk27,0.000189066,0.000177622,7321.0,306.0,14642.0,1.1443999999999994e-05
8,1D,0,1138_bus,5.6267e-05,4.9591e-05,322.0,139.0,644.0,6.676000000000002e-06
8,1D,0,Andrews,0.000824451,0.000376225,50623.0,21809.0,101246.0,0.00044822600000000003
8,1D,0,bcsstk27,0.000103712,9.1314e-05,3667.0,1064.0,7334.0,1.2397999999999999e-05
8,1D,1,1138_bus,8.2731e-05,7.8201e-05,322.0,139.0,644.0,4.529999999999999e-06
8,1D,1,Andrews,0.000767231,0.000308752,50623.0,21809.0,101246.0,0.00045847899999999997
8,1D,1,bcsstk27,0.000106573,9.4652e-05,3667.0,1064.0,7334.0,1.1920999999999996e-05
8,1D,2,1138_bus,6.7949e-05,6.4611e-05,322.0,139.0,644.0,3.338000000000001e-06
8,1D,2,Andrews,0.000781298,0.000330687,50623.0,21809.0,101246.0,0.00045061100000000007
8,1D,2,bcsstk27,0.000102282,9.0599e-05,3667.0,1064.0,7334.0,1.168299999999999e-05
8,1D,3,1138_bus,7.0333e-05,6.7234e-05,322.0,139.0,644.0,3.0990000000000054e-06
8,1D,3,Andrews,0.000776052,0.000333071,50623.0,21809.0,101246.0,0.00044298099999999995
8,1D,3,bcsstk27,8.6784e-05,7.5102e-05,3667.0,1064.0,7334.0,1.1682000000000001e-05
8,1D,4,1138_bus,7.4625e-05,7.1764e-05,322.0,139.0,644.0,2.8609999999999985e-06
8,1D,4,Andrews,0.000778913,0.000336885,50623.0,21809.0,101246.0,0.000442028
8,1D,4,bcsstk27,0.000100136,8.8692e-05,3667.0,1064.0,7334.0,1.1444000000000008e-05
8,1D,5,1138_bus,6.9857e-05,6.7234e-05,322.0,139.0,644.0,2.623000000000005e-06
8,1D,5,Andrews,0.00078392,0.000333548,50623.0,21809.0,101246.0,0.000450372
8,1D,5,bcsstk27,9.8467e-05,8.7023e-05,3667.0,1064.0,7334.0,1.1444000000000008e-05
8,1D,6,1138_bus,6.9141e-05,6.6519e-05,322.0,139.0,644.0,2.6219999999999895e-06
8,1D,6,Andrews,0.000800371,0.000348091,50623.0,21809.0,101246.0,0.00045228
8,1D,6,bcsstk27,0.000100851,8.9407e-05,3667.0,1064.0,7334.0,1.1443999999999994e-05
8,1D,7,1138_bus,6.9141e-05,6.6519e-05,322.0,139.0,644.0,2.6219999999999895e-06
8,1D,7,Andrews,0.000772953,0.000324488,50623.0,21809.0,101246.0,0.00044846500000000005
8,1D,7,bcsstk27,0.000103712,9.2268e-05,3667.0,1064.0,7334.0,1.1443999999999994e-05
8,1D,8,1138_bus,6.9618e-05,6.6996e-05,322.0,139.0,644.0,2.622000000000003e-06
8,1D,8,Andrews,0.000770569,0.00032711,50623.0,21809.0,101246.0,0.00044345900000000005
8,1D,8,bcsstk27,0.000119209,0.000107765,3667.0,1064.0,7334.0,1.1444000000000008e-05
8,1D,9,1138_bus,6.7234e-05,6.4611e-05,322.0,139.0,644.0,2.623000000000005e-06
8,1D,9,Andrews,0.000783443,0.000341415,50623.0,21809.0,101246.0,0.00044202799999999996
8,1D,9,bcsstk27,0.000112534,0.000100851,3667.0,1064.0,7334.0,1.1683000000000003e-05
8,2D,0,1138_bus,0.000133514,0.000123978,723.0,0.0,1446.0,9.535999999999985e-06
8,2D,0,Andrews,0.001179695,0.000810146,81975.0,0.0,163950.0,0.00036954899999999994
8,2D,0,bcsstk27,0.000128746,0.000117302,7283.0,0.0,14566.0,1.1444000000000008e-05
8,2D,1,1138_bus,0.000118256,0.000111103,723.0,0.0,1446.0,7.153000000000004e-06
8,2D,1,Andrews,0.001102924,0.000740528,81975.0,0.0,163950.0,0.00036239599999999996
8,2D,1,bcsstk27,0.000101805,9.0599e-05,7283.0,0.0,14566.0,1.1206e-05
8,2D,2,1138_bus,0.000125647,0.000119686,723.0,0.0,1446.0,5.9609999999999926e-06
8,2D,2,Andrews,0.001080751,0.000712872,81975.0,0.0,163950.0,0.000367879
8,2D,2,bcsstk27,0.000171661,0.000160456,7283.0,0.0,14566.0,1.1204999999999999e-05
8,2D,3,1138_bus,0.000135183,0.0001297,723.0,0.0,1446.0,5.4830000000000015e-06
8,2D,3,Andrews,0.001105309,0.000736475,81975.0,0.0,163950.0,0.00036883400000000007
8,2D,3,bcsstk27,0.000128984,0.000117779,7283.0,0.0,14566.0,1.1205000000000012e-05
8,2D,4,1138_bus,0.000134945,0.000129461,723.0,0.0,1446.0,5.48399999999999e-06
8,2D,4,Andrews,0.001125813,0.000755072,81975.0,0.0,163950.0,0.00037074100000000006
8,2D,4,bcsstk27,0.000131607,0.000120401,7283.0,0.0,14566.0,1.1206e-05
8,2D,5,1138_bus,0.000124216,0.000119209,723.0,0.0,1446.0,5.006999999999988e-06
8,2D,5,Andrews,0.001101971,0.000739813,81975.0,0.0,163950.0,0.000362158
8,2D,5,bcsstk27,0.000116348,0.000105381,7283.0,0.0,14566.0,1.0967000000000005e-05
8,2D,6,1138_bus,0.00013876,0.000133753,723.0,0.0,1446.0,5.007000000000015e-06
8,2D,6,Andrews,0.001038313,0.000679493,81975.0,0.0,163950.0,0.00035881999999999993
8,2D,6,bcsstk27,0.000128269,0.000117302,7283.0,0.0,14566.0,1.0967000000000005e-05
8,2D,7,1138_bus,0.000128746,0.000123501,723.0,0.0,1446.0,5.244999999999995e-06
8,2D,7,Andrews,0.001084566,0.000721216,81975.0,0.0,163950.0,0.0003633499999999999
8,2D,7,bcsstk27,0.000129938,0.000118732,7283.0,0.0,14566.0,1.1205999999999987e-05
8,2D,8,1138_bus,0.000129938,0.000124693,723.0,0.0,1446.0,5.244999999999995e-06
8,2D,8,Andrews,0.001075506,0.00071454,81975.0,0.0,163950.0,0.0003609659999999999
8,2D,8,bcsstk27,0.000122786,0.00011158,7283.0,0.0,14566.0,1.1206e-05
8,2D,9,1138_bus,0.000114918,0.000109911,723.0,0.0,1446.0,5.007000000000001e-06
8,2D,9,Andrews,0.001076221,0.000705242,81975.0,0.0,163950.0,0.000370979
8,2D,9,bcsstk27,0.000119209,0.000107765,7283.0,0.0,14566.0,1.1444000000000008e-05
8,2D_cyclic,0,1138_bus,0.000170946,0.000161171,450.0,213.0,900.0,9.775000000000007e-06
